,comment
447,"bringing wrong order, didn't respond to my call or even apologize for their mistake."
448,Packaging improved massively..
449,Sandwiches were so poor not as usual
450,"cold fries, bun not fresh"
451,الاكل يقرف اسوء برجر كلته فحياتي
452,"fries were so little, missing cheese cup, cold food"
453,"Terrible taste, beef was like solid hard, burnt and worse flavour ever un my life . Absolutely terrible quality and terrible taste"
454,"Food is very cold , last time to order food through this app … order delivered after 45 min from expected time …."
455,كتبت مع الأوردر إني مش عايزة صوص جوة الساندوتش، جالي ساندوتش فيه قطعة البرجر فقط من غير أي حاجة تانية.. مش متأكدة ليه اطلب من محل برجر حاجة يجيبلي منتج كنت بسهولة ممكن اعمله في البيت. وده برغم إن المطعم كلمني وجيت أأكد عليه موضوع الصوص قاطعني إنه ق...
456,الاوردر جيه غلط و بعدين بعتوا الاوردر الصح بعد معاناة بس من اقذر الاماكن اللي طلبت منها في حياتي السندوتشات ريحتها تقرف و باردة راحت علي الزبالة بجد مش عارفة ده ازاي مكان المفروض محترم و ازاي لسه فاتح بيقدم اكل للناس
457,Very cold not as dine in
458,One item came wrong and wasn’t able to reach anyone from the app or the restaurant
459,I didn’t receive my order yet
460,The quality of food wasn’t good
461,الاوردر ناقص
462,Bread not fresh
463,البطاطس اللي ب 35 جنيه كميتها تتعد علي الصوابع
464,No extras
465,The sweet potatoes and orange juice were not filled
466,You need to use the same bread McDonald's and Buffalo use.
467,"Awful service, burgers does not taste good"
468,"I paid 09,00 EGP for extra cheese but cheese was not added so seriously why i paid extra fees?"
469,متوسط الجوده.. الاسعار عاليه شويه.. لحمه البرجر فيها دهون شويه
470,The worst burger ever I don’t recommend it
471,👍🏻
472,Fries and chicken were cold and not fresh
473,"Order was late and everything was cold and the bag was cut open, I mean why even bother delivering the order for such a shitty service?"
474,"The burger was not properly seasoned, the buns were not fresh at all and the fries were cold. Totally disappointed"
475,Very good and surprisingly consistent 👌🏻 JuicyLucywise 🤤
476,الساندوتش كان معجن مش حلو زي كل مرة و الديلفري أتأخر شوية
477,I order large fries and it’s come half the box
478,very
479,"The fries is poor, black and extremely oily"
480,Overpriced considering its mediocre quality. Special requests were ignored. Won't be ordering it again.
481,The lettuce wasn’t fresh but it also had a very bad smell!
482,محتاج يبقا جوسي ناشف اوي
483,The received is Not a Stuffed Juicy Lucy. Burger with Cheese Above is the one I got
484,Forget to put sour cream but the quality was insanely good for the nachos
485,I didnt get the mince lemon!!! Please refund the money
486,First time using menus and I got surprised with fast delivery and the smoothly way for proceeding the order
487,سئ للغايه و بارد جدا و الساندوتش صغير جدا مستحيل ده ١٥٠ جرام ابدا
488,الاكل بارد
489,الساندوتش كان فيه حاجة زي خيط رفيع مقرف جدا
490,اولا البطاطس محروووقه والله وكلها ريحتها شيااط ثانيه انا باكل عييش بلحمه فيين الصوصات الي ع الساندوتش بصراحه اول واخر مره اشتري من المطعم ده شكرا
491,Burger very good but chips very poor
492,Fries was terrible and cold
493,"The order came in a bad packing condition and without gloves & cover as hot line informed me that it should be included. And the most important also the order came without the ""American Cheese dip which I've already paid for."
494,"Perfect, but they must have put the caramel sauce on the toast while it's freshly made"
495,He didn't have the change and took extra money
496,I did not even receive my order hahaha
497,you forget the caramel sauce
498,"tge bread 🍞 is not fresh, very old bread, almost I throw the sandwich in garbage"
499,Fries were cold and disgusting as usual
500,food was fine but very cold
501,"very yummy but the hotdog's filling comes separately, which is too messy when put at home."
502,الاكل كان بارد و البطاطس تحسها قديمة وناشفة
503,fries was not good at all
504,"seems because it was under offer, the portion and quality was bad and not the same if ordered in resturant or via phone directly to them"
505,الاوردر 220 جرام اللى وصل 100 جرام
506,الخصم ممتاز
507,اكله وحش جدااا و غالي جدااا ع الفاضي الكواليتي بتاعه الكيزر عااادي و الصوصات عاديه
508,burger was cold
509,Not 150gm at all
510,الاكل مش حلو خااالص
511,The worst burger I have ever been tasted
512,They did not mark on the packaging the name of the sandwich and I had to open each and every one of it to know which is which.
513,not good
514,مش قد كده
515,i ordered 5 sandwiches but only 4 came
516,"food quality is very bad , doesn't look anything like photo or description, the hot dog came plain only bread and a hot dog and some sauces in small plastic containers , worst sandwich ever ordered."
517,الطلب ناقص البيبسي
518,"The worst burger i have had in years, the meat was tasteless, we had to eat it anyway because we were hungry... won’t be ordering it again ... too bad"
519,Black banana
520,التشيكن كانت محروقه ... والبرجر ناقص منه مكونات كتير زي الجبنه والجواكامولي ... للأسف المطعم ده بقى سئ مش زي الأول
521,"worst order i had ever, i ordered 2 combos, i received only one combo although i paid for both, adding to that the fries received were soft, greasy and not fresh at all, and of course very late delivery"
522,"that was very bad , what kind of resturant but that much pepper for ground beef except for masking the taste !!!!!!!!!!"
523,very bad tasty and very small 😡😡😡 the burger is very bad
524,الاوردر جه متأخر و بارد و في اضافات مدفوع ثمنها مش موجودة في الاوردر
525,يارفففففف و سوس بايظ
526,taste is awful and the burger was burned-out and hard to be shewed
527,"The taste better in the restaurant, the portions and taste were not as I expected Only 2 mushrooms were in the sandwich. Aslo the caramel sauce of elvis dropped in the package"
528,السواق بيكدب و يقول ان العنوان غلط مع ان اللي هو المفروض يجيبو ده تكملت اوردر اصلا و الاوردر الاولاني وصل من غير ما حد يتصل ولا اشرح ليه العنوان و اصلا العنوان سهل و في مصر الجديده و ما يتوهش و الاوردر ما جاش بعد ساعه
529,Wrong order
530,never received the mince platter
531,You should mark or tag sandwiches
532,I didn’t receive the order ما وصلني ابداً مع اني تواصلت مع خدمة العملاء اربع مرات ومفيش نتيجة👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼
533,"it arrived cold and the lotus sauce was all over the bag, it got to the Burger and the bottom of the bag, Burger is decent however it was cold, and the ice cream was super runny, the restaurant should wrap the sauce always."
534,pretty good
535,Amazing
536,the sandwich was amazing but the fries were horrible i cant believe i payed 57 le for cold old fries !!
537,Elvis without ice cream !!!
538,good but potato not good
539,Estimated time to receive the order 11:18. But for an unknown reason I decided to cancel my order which didn’t arrive at 11:50 from a branch which is not faraway from me more than 2 or 3 kilometers. Soon I will delete the app too. Service as trash.
540,ساندوتش اى كلام فى طيز علام فى منطقة السلام
541,After 30 min waiting they just reject my order !!
542,trash trash trash trash trash trash trash trash
543,بصراحة مش أول مرة الاوردر يجى متأخر الواحد بقى بيفكر كذا مرة قبل ما يطلب من الابليكشن
544,el application waited about an hour or 2 so send the order to the restaurant
545,Every time there’re missing items from the order It’s very annoying
546,انا طالبه الاضافات و دافعه فلوسها علشان تتحط جوة الساندوتش جايبلي ساندوتش الهوت دوج ساده !و انا طلباة بيكون و بربكيو حتى صوص مفيش ! و طالبه كمان صوص زيادة يتحط عليه !و متحطش! و الدليفري الي وصلي عايز ياخد ٥٠ جنيه زياده عن ال ٣٥ الي هما توصيل اصلا !
547,The order was missing 3 fries. I received only 1 fries & was awful very bad taste & looked burnt. I complained but nothing happenned. I wont order again
548,"The cheese box came separately along with the fries which is totally unacceptable, i have ordered the cheesy fries so the fries will be topped with the cheese."
549,"Food came fast, hot and delicious. They got items/special requests correct and well-packed."
550,all was delicious but the hot dog came cold that's all
551,High quality ingredients but I guess they grilled the bread on so much butter so everything had an extreme unpleasant buttery taste. The ultimelt burger needed more bakon I didn’t taste it in there.
552,الاورد ورد ناقص من غير بطاطس و بيبسي
553,"The burger patty is good, but the lettuce on all the burgers was stale and all the fries were soggy. Also requested instructions/comments on one of the sandwiches was not followed."
554,Time bad man
555,I ordered 4 things and they only brought 3.
556,جايبين اكل بايظ
557,للاسف الاكل كان بارد لكن غير كدة كله كان تمام
558,The application is very bad I won’t use it again! I received my food after one hour from iftar!
559,"small portions, fries were soggy"
560,I ordered chilli fried but got notmal fries
561,My stomach hurt very much for the next 2 days
562,Hot dog bread was feel like it’s reheated in microwave so give it a non fresh taste The burger package wasnt good at all i open a paper rap and see the burger looks squeezed as if someone set on it
563,terrible onion rings and sauces
564,This is the second time I order and it comes with out the drink an fries. I also ordered without cheese and they put cheese.
565,Small portions
566,the fries were not crispy and they were very cold
567,"totally different quality from what is ordered inside the branch , bread was not fresh and burger was cold"
568,the food came 45 minutes late and it was also very cold
569,Fine sandwiches
570,طعم البرجر وحش جدا غالي علي الفاضي للاسف مش هجربه تاني
571,I added bacon to my mince burger sandwich but they added it on the blue cheese sandwich
572,Unreasonable proportions and prices seriously the regular size is a slider
573,"For the tenth time msln to order from mince and find no forks , knifes or tissues !! And I complained too many times about it"
574,Very bad quality- will never order again
575,Half the fries is gone. Very late.
576,An
577,We were charged for 6 skin on fries and 2 with cheese and only received french fries..
578,الطلب اتعمله Hold بعد ما عملته بساعة و ربع،و لما سألت خدمة العملاء قالولي اي كلام. الأول فيه مشكلة غير معلومة من المطعم.و بعدين قاللي المطعم بيقول فيه مشكلة في كارت الدفع مع إني بعت ليهم الرسالة إللي البنك بعتها لتأكيد الدفع، وصل بعد ساعتين شبه متجمد
579,small portion with. bad taste and. poor value versus cost.
580,blue burger came without blue cheese!
581,الاكل وهم تحفة بجد والبرجر حلو جدا باين فيه اللحمة مش فول صويا خالص ، وكل المكونات طازجة جداً ، مافيش حاجة وحشة غير اني طلبت صوص جالي صوص غيره بالغلط.
582,"Fuck the delivery guy, he was too late wtf is this"
583,last time i will order through elmenus delivery
584,Fries were very oily
585,Nice
586,Very very bad food quality
587,The fries were soggy
588,The cheese dip is not with the order though 2 dips should have been with the order
589,الاكل متأخر ساعة و بارد و طعمو وحش قوي رميت نصو في الزبالة عشان حسيت ان الموز بايظ او في حاجة غلط
590,Never arrived
591,وحشش وحش وحش وحش وحش وحش وحش وحش وحش وحش وحش وحش وحش وحش وحش وحش وحش
592,The fries didnt come with the order
593,i always order from mince. this time the burger quality wasn't good at all
594,It was bad
595,fries was very cold and bad
596,The sandwich was cold
597,fries came cold
598,Great quality
599,"It was very bad, It was very cold and it came very late."
600,البرقر والبطاطس مش فرش وبارد
601,Amazing ❤
602,the most worest order ever
603,"hot dog was too small compared to its price, but it tasted good"
604,excellent
605,"the burger was burnt, cold and very dry"
606,اي كلام و لا جوسي و لا نيله و خدمة عملاء ف الحمام
607,الاكل كان مزيت ، و البطاطس باردة و مليانة زيت
608,the chicken was too tough and the French fries weren't hot
609,"The branch is literally 2 buildings away from my building so it’s less than a minute walk. Food came an hour and a half late, order came in wrong, quality was absolutely horrendous! Overall experience was horrible to be honest. Never again!"
610,food tasted good but it was really cold
611,I don’t recommend it at all they canceled the order without calling me
612,الاكل اتاخر نص ساعه...و كمان جه بارد
613,"انا طلبت sizar salad ب١٠٠ جنيه، واحد دلوقتي مش فاهمة ازاي، طلع في إضافة فراخ على السلطة، اللي هي أصلا سلطة ""فراخ"" و اتقالي نصا السيزار لوحده و الفراخ لوحدها ومش فاهمة ايه العبث دا."
614,Burger was undercooked. Very low quality. It’s surprising how one of the best burgers in town became so bad.
615,التطبيق سئ معكم .........................
616,The prices are too high as for this quality of food. Good burgers require very good burger buns. Unfortunately the buns used for Mince's burgers destroy the taste of the sandwiches. It should definitely be improved.
617,The burger had this discusting @ss suase the fries were just oily and bad the bun was hidious and the churos was horrible it was RAW
618,طلبت ال Family Meal الساعة ٩.٣٠ و جالى ١٢.٠٨ و الاكل طعمه زى القرف مش طعم Mince خالص و الفراخ محروقة من الجوانب و البطاطس مزيتة و البصل محروق و حاجة يعنى منتهى القرف.
619,waited for the order 3 hours and didn't receive it!!
620,"Biggest problem was the fries, they tasted like they were cooked in oil that has been overused. I didn't expect my fries from mince to be similar like what I'd get at any fast food chain like hardee's. Some of the ingredients weren't fresh, like the ..."
621,الساندويتش الكبير حجمه صغير وطعمه ميستاهلش سعره.. والاوردر مش بييجي مضبوط
622,2 hours waiting for delivering the order and not delivered yet
623,The order was delivered 45 min late and the food was cold and tastless. Very bad experience
624,الحناوي لنقل الأثاث 01225299966 المنزلي والشركات بأقل
625,"They were horrible, the order was 2 HOURS late. After i called the guy an hour after I ordered and he said the branch says its out and will be there in a few minutes. Called them a half hour later they said it wasn’t made and will take half an hour m..."
626,They changed the burger into minced meat and it is SO not good. I used to LOVE mince..it was my favourite burger place by far but this new meat is just NOT good.
627,Too bad they canceled Elvis French toast it was the best
628,one off the worst burger and also expensive compared to quality
629,Sandwiches taste amazing as usual .. But fries isn't as good .. Also ur prices are extremely high
630,The food quality became very low comparing what used to and the food was moisture and scrambled!!! Not going to order from Mince again
631,"Khara , the only good thing about the order was the Coca Cola , worst burger in egypt"
632,packaging was sooo bad and there was dirt on the katchup packages
633,"The quality of the food is inconsistent, sometimes it’s great and others not so much. Today the food was cold and just plain, nothing special. It used to be a good restaurant!"
634,مدة توصيل اكثر من ساعتين و نحن في الانتظار
635,"Simply terrible food. Dry and over spiced burger, soggy fries. It’s sad to see how terrible it became. Not recommended at all"
636,"Burgers taste are good, delivery time was good but food was a little bit cold"
637,"If there was any rating less than 1, I would give this rating to this restaurant without any regret, the food delivered cold, despite the Coca-Cola wasn’t cold, after more than 90 minutes of waiting. Bad experience I will not repeat again."
638,Extremely unhygienic I saw a worker myself coughing in his hand then re handling the food without gloves. And then I got a sandwich that smells and made me sick.
639,"The worst food delivery experience Order reaches after 3 hours ,Cola and fries were missed. BTW sandwich taste was good , but I’ll not try delivery again from Mince."
640,"The worst food delivery experience Order reaches after 3 hours Cola and fries were missed BTW sandwich taste was good , but I’ll not try delivery again from Mince"
641,The worst burger i’ve ever tasted Really bad food and bad service as well
642,"Mince used represent high end quality burger, when I ordered it yesterday it was all mushed bad quality and little quantity but they still charge you high end price. I took a picture of my 65 le wedges I received and the one advertised on their menu..."
643,"not recommended, unprofessional team. after every order they called to say the courier has an accident and order will delay!!! it happened 2 times with me"
644,"worest experience ever. i ordered at 3:30, they called at 5:00 to tell me a problem happened with the courier, this is the second time with the same reason. UNPROFESSTIONAL UN BELIEVABLE REASONS !!!! NOT RECOMMENDED"
645,الطلب اونلاين سيء الاوردر وصل بعد ساعتين تقريبا من الطلب و الاكل كان بارد و غير جيد
646,سرعة في الوصول ، الاكل سخن ، الطعم لذيذ. شكرا لكم ، مطعم محترم صراحة. انا جدا سعيد بالخدمة
647,The order arrived on time but I ordered and paid for (by card) a combo meal with fries and a drink and was surprised to find that the bag only contained the burger. I called the deliveryman and he told me this was not his responsibility. I suppose it...
648,اكل جميل جدا وبرجر يستاهل تمنه بجد تسلم ايد الشيف
649,"Mince is forever my favorite place of cheesy fries and burger, I tried this time the BBQ burger and I think it is the best of them all."
650,ليه مفيش توصيل لحي الاشجار ؟؟ يعني في توصيل لكذا مكان حوالينا و يمكن ابعد كمان ذي دريم لاند لكن مفيش توصيل لحي الاشجار ! ليه ؟؟
651,point 90 branch was awful Tried Heliopolis branch before and was really good
652,superior quality and service...... succulent......
653,Honestly very surprised that it hasn't more stars...always been a good experience...very tasty burgers...big thumbs up for the Brooklyn and Ultimelt...discovered the sliders recently which are small burgers for those who wants to try something new li...
654,"Chilli cheese fries is amazing, but cold drinks is overprice"
655,I liked the burgers and the service. The place is also nice.
656,I got kicked out of the restaurant for no reason. Manager is really rude.
657,"it was good, and it arrived hot, may be the Delivery location is near"
658,Big fat zero Bread sucks Burger sucks Coleslaw sucks And fries sucks Elhamdollah ingaz How come the owners leaving it to reach that level Really nothing is eatable
659,Wasn't as good as it should be. The burger taste was lost in between the other ingredients of the sandwich. Bun was okay nothing special about it while their fries were bad. Sweet potato was good though. Considerably expensive for the taste and size ...
660,"Great cheese fries,, very good 4 chills burger, good Lucy juicy, delicious experience"
661,the meat is so delicious and tender generally a good sandwich but fries was not good i didn't like it and the order was about to be cold need to improve that points to be perfect ... i will order again
662,The food was out standing and very quickly delivered
663,الاكل عادي مش الهايل الخدمة كويسة جدا بس
664,burget is not bad yet not the best. and cost is double after delivery and taxs this so weird. i usually order from them but this is very weird to be. 60 egy delivery and tax for 80 le combo???
665,اسوء برجر كلته في حياتي كنا في فرع مول مصر ... الولد قال إن كل برجر اللحمه مفيهوش beacon قلناله طيب اكيد بتخصمه ثمنه قال لأ قلنا مش مشكله نجرب ... اللحمه كان طعمها غريب جدا غير إنه مفيهاش اي نكهه خالص ... كنا ٤ / ٣ مننا جالنا اسهال غير الحموضه ... و...
666,Their chicken honey mustard is amazing.....
667,Overrated place. Dry and tasteless burger.
668,"overpriced, not that delicious, simply overrated!"
669,روحت امبارح انا و اصحابي فرع سيتي ستارز العيش و اللحمه كان في اجزاء منهم محروقه الاكل وحش معجبناش كلنا
670,"Mince burger does not even deserve a one star, I ordered big double and it came without the caramlized onion and beef bacon!!! Which is listed in the main ingredients of the Sandwich, when I asked the waiter, he said the sandwich is without them and ..."
671,"Great appetizers, and the burgers were very tasty too"
672,Love the place and the food is amazing!
673,"Lacks originality and messiness which explodes into flavor and lighten up your taste buds... But you can depend on it, they are consistent in quality. The onion rings are great."
674,الاكل محروق و اي كلام
675,Worst Sandwiches- Most Overrated - Most Expensive with much less ingredients and the Worst customer service on top (0 Star)
676,I live in Manial and called for delivery and the guy said that we can’t deliver to Manial even it is written that they can!
677,حلو ونضيف بس الويترز بيتجاهل ا الناس رحته مرتين تقريبا و بسبب التعامل بطلت اروحه
678,البرجر حلو جدا و الفريز جميلة و الستاف هناك كويسين جدا
679,Sadely i ordered juicy lucy and 4 chilis which were missing alot of their sauces especially those 4 chilis which were somehow dry with tiny amount of sauce and cheese! I didn't like it this time..
680,"The mexican from mince at point 90 Was very delicious with all the mixed flavors of cheese and jalapeno, guacamole and tortilla chips #Amazing❤"
681,Best dessert in town
682,البوطيطو وفل بحبها اوى بس للاسف معظم الوقت بيخلوها فرينش فرايز الستافد مشروم حلو جدا جدا و مليان جبنه من جوه الموتزاريلا دايما تحفه الوينجز كانت زفره
683,Well done burger stuffed with chedder cheese is the best thing in mince which called #juicyluicy i loveeee it ❤
684,Mince من أجمد مطاعم البرجر في مصر ، جربنا التشيلي بيللي و كمان الفور تشيليز و دول سبايسي اوي و build your own haute dog و ده كان فية جبنة بس ، و طبعا مينفعش كل ده منغير بيبسي و ريفل كمان ????
685,First off if there were NO STARS Review I would have selected that option. This place is below average and overrated and overprice by heaps.. I could have eaten the 80 $ sandwich with like 10 $ in any semi average street or university cafeteria .......
686,Good Burger and fries
687,????????try their special Mojito!
688,I love their waffle potato with the cheese sauce and ofcourse the juicy lucy sandwich and tried it in brown bread this time and was amazing!! Try their branch in Marghany is the best
689,Good.
690,nothing special about food. too pricey for nothing!
691,"Everyone eats burger and fries there,so why not try to stay healthy for a while? Their ceaser salad is the majority’s favorite lately.They should increase the chicken breast size somehow."
692,الطعم حلو جدااا بس الاحجام صغيره جدا بالنسبه للسعر وطبعا غالي جداااااا ياريت تراجعوا اسعاركم واحجام السندوتشات
693,It was a pleasurable experience ???? the burger was tasty ????
694,الاكل حلو جدا و وصل البيت في وقت مناسب و كان دافي
695,Sometimes it can't be more perfect ???????? w sa3at el 3esh bykon bayt w 7alto hbab
696,ااكل حلو و نظيف و الخدمة حلوة و سريعة و الكمية مناسبة جدا للسعر فرع كايرو فستيڤال
697,الاكل حلو و الخدمة و الكمية مناسبة جدا للسعر
698,What can I say? Their juicy lucy burger comes straight from h e a v e n! Not to mention their fried sweet potatoes. Want to end your cheat meal with the perfect treat? You have to try their Elvis Toast!
699,Overrated .. not juicy enough burgers .. the appetizers were better than the sandwiches
700,كنت سمعت عنه كثير فتخيلت أنه فظيع .. لكن هو عادي جدا والسندوتشات صغيرة والأسعار غالية جدا
701,جربت ال Ultimelt و معاها بطاطس عليها cheese و cola كومبو ، دفعت ضعف اللى بدفعوا حرفيا فى اى مطعم تانى فيه Burger و يا ريته حلو .. كان سئ جدا.
702,You can actually taste the meat and feel its high quality in every bite of the burger but the prices are bit higher than average
703,فرع مول مصر الاكل مش حلو و اللحمة ملهاش طعم معجبنيش خالص التجربة مكانتش ظريفة و الخدمة بطيئة
704,Just losy no cheese enough
705,"The quality of the beef is good and the taste too, 7.5 out of 10 is my score"
706,Worst place . I visited Cairo festival city branch the staff was so unfriendly. Taste was bad and service was worst . Don't recommend
707,"Burger 7lw w mo5tlf I tried burger sandwiches smoked, juicy Lucy & hot dog NYC ...."
708,اخرر مره روحت كانت تجربه وحشه جدآ العيش بايت والبرجر نفسه محروق بس البطاطس هي الكانت حلوه
709,اخر مره روحت كان تجربه مش اووي كان العيش بايت والبرجر مكنش لذيذ كان محروق سيكاا بس بامانه الحلجه الوحيده اللي عجبتني هي البطاطس كانت تحفه
710,Well this time is def the best time i ate burger at mince ! Point 90 branch is cool. The neat quality is good the sauces are great..the bread could have been slightly better but the overall experience was worth it. Not gonna talk about the prices bec...
711,Overall 7elw bs taste el basal hwa ely kan w7esh
712,محل سيئ جدا العيش بايت مفيش شكل خالص لاكل
713,High quality juicy burgers and recommended .
714,The best place to eat burger i love it
715,The most beautiful burgers in town
716,"By this time I can say fluently.. It’s the worst burger I’ve ever tried old bread bad quality burger meet bad quality sauce but the carameled onions are good So, it’s really overpriced for really bad food"
717,"Cold, tasteless, overpriced...the bbq lulled beef was extremely chewy"
718,من افضل مطاعم البرجر بالقاهرة
719,الالفيس عنده بحبها اوى اشكره انه رجع تانى زى الاول
720,من احلي مطاعم البرجر الي جربتهاا بجد وبالذات ال juicy lucy حلوو جداا وال elvis french toast حاجه كده فطيعه ????
721,أحلى برجر ...بس غالي شويتين ...
722,فرع كايرو فيستيفال النهارده طلبت مشروم برجر وطلبت juicy lucy وطلبت cheese fries كانت بارده جدااا والبرجر مكانش سخن جدااااا غير المتوقع مع ان المطعم كل الي كان في حوالي ٥ ترابيزات مش كتير بس تجربه سيئه بصراحه في الاكل لاكن الاصطاف كان كويس
723,Greaaaaaaaaaaaaatttttt????????
724,BEST BURGER EVER (Cairo festival) (In there branches not in egypt) The burger was so delicious I would like to thank cairo festival team for their pleasant well come and for thier excellent service really they are professionals
725,كل حاجة فيه حلو و البرجر تحفة معاه كذا صوص بس احلى صوص اليمون مع البطاطس بس الاسعار overpriced
726,Not the top of burger but still accepted
727,مينس برجر فرع اركان زايد يوم الاثنين 20-11-2017 الساعه 1:45 الظهر . كنت سامع عنه كلام متناقض كتير ناس تقول احلى برجر في مصر و ناس تقول مالهوش طعم و اكتشف انه فعلا مالهوش طعم لحم البرجر نفسه و الستاف بيفتخر بكده بيقولى انى البرجر بتاعنا لحم صافي مفيهو...
728,burger and desserts are highly recommended
729,جربت الJuicy lucy كان حلو أوي و الwaffle potato bites عنده أحلى بطاطس كلتها .. ادمان
730,جربته كره كان عادي و كميات قليله
731,4 chilis ❤نفسى يرجعوا صوص الهاريسه تاني
732,the burger taste is good but the portions are small
733,عجبني البرجر بس مش قوي
734,جيه عليه فتره مكنش حلو و بعدها رجع تانى زى زمان البرجر الحلو المظبوط و الجبنه المليانه و العيش الطازة اتمنى يستمر كده على طول.
735,جيه عليه فتره مكنش حلو و بعدها رجع تانى زى زمان البرجر الحلو المظبوط و الجبنه المليانه و العيش الطازة اتمنى يستمر كده على طول
736,"Had an amazing dinner last night at Cairo festival branch, didn't wait much on the waiting list as the place was totally full but the staff managed of perfectly and were super helpful and nice to us, the food was amazing especially the new loaded oni..."
737,"Had an amazing dinner at Cairo festival branch, the place was full but the staff was professional enough and handled it without any loss in quality, the new loaded onion rings is such an invention! I also like their cocktails, so refreshing!"
738,"All time favorite, great food and service and the price is affordable."
739,Like almost every other restaurant that opened around the same time. was great at first now boring. portions are small and ridiculously overpriced. Burger is rubbery and tasteless what a shame
740,"@minceburgerseg at last after all our burger trial we think its scam that we didnt try mince yet so we hit the place. . We had 2 type of burger (mushroom&swiss cheese, mexican) 220 grams. . We will talk about the patties at first very great cut with ..."
741,Used to Love it but now it became over expensive for a very bad quality .. It's either they lower the portions and keep the price or higher the price and keep the portions!
742,Good quality but a bit expensive for what you get.
743,I know thst what i say might be obvious to many people but between all the burger places i've been too and all that time as a foodie i didnt try mince until today. First impression when i see the sandwich at the table next to us and i was shocked ...
744,I used to love Mince and recommended it to all my friiends.. unfortunately today we ordered from Mince 2 Juicy Lucy+ 1 fries + 1 cesar salad.. all I can say is that it was so bad that we decided never to order again from Mince..
745,مراتي جلها تسمم من السلطة او الساندويتش هناك من فترة.... اسعارة انا شايفها غاليه علي quality و ال quantity بصراحة... over rated جدآ
746,Mafeesh kalam yet2al .. best burger everrrrrrr ????
747,"Arkan branch .. this was the 2nd time to try mince .. the place was clean .. burger was served fast .. but the only comment is that their bread wasn't fresh ""kan byfarfet"" and the cheese in juicy luicy wasn't good as the previous time"
748,Most overrated resturaunt out there
749,"Great flavors in this burger, I like anything sweet in my burger so the raspberry was great addition"
750,I liked their appetizers and desserts more than the burgers. I had the crab salad burger and there was barely any 'crab' in there. The desserts skillet is fantastic and loved the mozzarella sticks. The staff is friendly and the service is good but th...
751,I love it laken it's not my favorite place to go.. there's better
752,Fluctuating quality.
753,"We started off badly, but it became very good during the year. It is been a while though but I am currently craving their waffle potatoes"
754,"Love their burgers, good quality! my favorite is the mexican, not good service tho"
755,Amazing sandwiches and desserts but a little bit expensive
756,"The service and taxes fees might end up being the same as the actual food price, the quantity of food has decreased concerning the last few months and the burger is less seasoned, it basically became a regular burger-restaurant that happens to have m..."
757,"One of the best burger places in egypt....ultimelt and mexican burger are my favourites , waffle potatoes is a must try ,elvis toast is a very happy ending"
758,I stopped going to mince long time ago. Zero hygiene. Caught hair in my food 3 different times/ 3 different branches and i find insects on the tables every time i visit the heliopolis branch.
759,"For me mince is on top of my list for any burger restaurant in Cairo. My favorite is ""The Mexican""."
760,The burger was delicious . It tasted like real burger. Hot dogs are also good but the bread was a bit old. Overall really delicious!
761,I have a good experience. Burger was amazing.and French toast was woow
762,"My favorite appetizer there, too bad I don't find it when I visit them as they don't have the waffle fries all the time and they make it with regular fries."
763,"Something is wrong with their burgers. It used to be very good and juicy, now it almost seems like they care more about looks and packaging yet it tastes like pure cardboard.. Not ordering again"
764,Simply Over reated maximum 1 star
765,"The food tastes really good and it doesn't take much time to be made but the service is really too bad and it costs alot of money, not so really good experience I won't eat there again."
766,طعم البرغر سيء اللحمة . الكمية قلية جدا والسعر غالي جدا بالنسبة للي بيتقدملك . تجربة مش حكررها ولا انصح بيها
767,Nice clean and I suggest if you are hungry getting and large burger not the regular
768,عادي جدا وكمان السعر مقابل الكميه غالي جدا وحجم الساندونش large صغير جدا طلبي كان MFC chicken large Mushroom large Grilled Chicken cesar salad +30 combo fries & pepsi 2 persons الشيك ٣٠١ جنيه والمفروض البيبسي يكون refill في الفاتوره كل مره ٤ جنيه ...
769,Mince is getting terribly awful day by day.. quality and taste is going down..
770,الاكل كان عادي جدا جدا ده غير ان waiter كان بطي اوي و طلبنا بيبسي machine و كان مفيهاش صودا خالص و جبلنا ريفيل لواحده بس و التانيه لحد ما مشينا مجتش و البطاطس كانت ساقعه و العيش مكانش طازه خالص و مفرول ده غير ان احنا جالنا البرجر مش سخن و طلبنا الحس...
771,طلبت منه قبل كده بس بصراحة معلمش معايا خالص .. يعني برجر كان كويس اه بس مش مميز خالص .. فيه مطاعم بنفس الثمن زي فدركرز و احسن منه .. و فيه مطاعم بثمن اقل كمان زي بافلو برجر و وايلد برجر و احسن منه برضه
772,البرجر حلو و الاسعار كويسه نوعا ما و الفريز بالتشيز توحفه
773,كان حلو اول ما فتح بس بعد كدة حساه بقى غالى زيادة عن اللزوم
774,We love every single bote of mince ... Our ALL TIME FAV !!!! Ya gama3a a7la burger bla monafes .. The portions are huge .. W kman 3mlo sliders llnas ely bt7b tnmnm fl akl .. And they are just as amazing as the original sandwiches .. Negy b2a ll appet...
775,Average burger. Awesome desserts (especially Elvis) and appetizers.
776,الفرع بتاعه اللي فبوينت نيتني كويس
777,"If you appreciate mozzarella go for the Mozza Burger, its everything <3"
778,"I used to love their burgers, but quality is going down and too expensive for ordinary burgers!"
779,The burger tasted good but it was over priced and very small portion
