,comment
286,I ordered cheese lovers ranch but one pizza has very small ranch amount and the other has no ranch at all. The order was messy and the pizza appear to have fallen while delivering.
287,السلطة كانت غير المطلوبة
288,الاورد مش زى ما طلبته اتأخر اكتر من ساعه بعتو منتج مقاطعة
289,very poor topping portion compared to the price
290,الاوردر كله غلط
291,طعمه حلو بس كمية الرانش قليلة وحجم البيتزا صغير جدا
292,Pizza was good but the potatoes were cold
293,٩.٩٩/١٠ 👌 طعم 👌 احترافية 👌 انتباه للتفاصيل اللي بطلبها 👌 سرعة 👌 جودة 👌 ممتازين الصراحة ال ٠.٠١ من ١٠ الباقية دي بس عشان البلاستيك اللي بيحمي وش البيتزا من اللي فوقيها مكانش موجود. بس 😄
294,المشكله كانت فى الوقت اول مره الاوردر يتأخر عليا كده
295,الاورد على الابلكيش 310 والريسيت جاى بفلوس زيادة وقالي ماليش دعوة بالابلكيشن وكان عاوز ياخد توصيل زيادة بيقولي 10 جنيه خارج الزون ومكتوبة فعلاً. في الريسيت وعلى الرغم انها محسوبة في الجمع ضمن الإجمالي بيضفهالي بالكلام؟! لولا اخدت بالي كنت دفعتها
296,زعلت جدا ان المشروب اللي جاي كوكاكولا .. محتاجين نقاطع ✋🏻
297,expensive and no nonexistent amount of chicken wont buy again
298,Very expensive but small portions not as expensive
299,Not fast delivery and not experience
300,التوصيل اتأخر والاكل برد شوية
301,وقت التوصيل كان ساعتين الاكل بارد و محروق ملسوع الطعم سئ والفراخ مش مستويه وفيها جلد
302,please check comments or special requests driver was really bad
303,ً
304,جميل .. لكن بيتاخر شويه
305,الاكل بارد
306,"الاكل حلو بس بعتولى مشروب مقاطعة "" كوكاكولا "" ويمكن محدش أطلب منكم ف المستقبل للسبب دا"
307,so bad
308,وصل بسرعة لكن للاسف البيتزا كانت باردة
309,ما جابوش السلطة
310,Delicious food
311,"We liked the chicken fajitas, but the chicken ranch and cheese were a bit below the bar. Excellent service though. Thanks!"
312,تمام
313,الاوردر جاي بارد ومتاخر ساعه وفي غلط
314,"The worst pizza ever, tasteless literally"
315,The toppings were waaaay over the top it looked disgusting it looked like they spilled all the leftovers on my pizza
316,اكل مقرف لو فطاطري تحت اسلم هايبقي انظف واحلي مغص وطعم مقرف وخامات فاسده
317,الصراحة كان من افضل المطاعم فى الوقت والجودة لكن للاسف بعد ساعتين من طلب الاوردر كان لسه طالع من المطعم من كتر اتصالى بيهم والسؤال عن الاوردر
318,الباربكيو طعمه غريب جدا الجبنة طعمها غريبيب جدا برضو
319,Super supreme pizza needs more salsa Ranch pizza need more ranch sauce
320,بيبعتو ريسيت تانى و ازيد ف الفلوس و الاكل مش احسن حاجه خالص
321,وجدت البلاستيك في البيتزا وإلا كان جيد Founf some plastic polythene pieces in my pizza
322,جيه بدل المكرونه كول سلو بس تمام 😄😄
323,Thx
324,Horrible Ingredients
325,الطلب تاخيري كتير ١٢٠ دقيقة وب تالي تم الاكل بارد
326,الاكل وصل بارد جدا
327,حلو بس الحاجات اللي قولت متبقاش موجودة لاقيتها مشروم و موتزريلا
328,الاكل تحفه بجد
329,الاكل اتأخر جدا و جه بارد
330,بيتزا حلوه جدا والرانش عظمه
331,الفراخ قليله جداً
332,worst didn't like it at all and took them almost 2 hours to deliver
333,الطلب كان 220 ولما وصل اعطاني الطيار الورقه مكتوبه 221.6 جنيه
334,الأكل جميل الحقيقة التوصيل كان سريع جداً. اتبسطت انهم حاطين كاتشب مصري بس الحقيقة يا ريت يجيبوا نوع تاني لأنه مكانش حلو 😅
335,it tasted like it went bad/expired
336,السلطه كان في جزء منها بايظ
337,سي جدا
338,خدمة سيئة جدا تأخير ساعة ونصف
339,اسواء مرة اطلب فيها اوردر جاي من فرع العاشر البيتزا مش مستوية كويس و السلطة غلط
340,طلبنا بيتزا شيز لافرز و جت مارجريتا
341,The vegetables was un cooked and tasted horrible
342,الاوردر زفتتتت
343,الجمبرى مش احسن حاجة و الحجم صغير
344,طعم مقبول
345,الطلب غير جيد و مفيش صوص اصلا ولا فراخ و مفيش قيمه مقابل سعر و اسوا حاجه اكلته
346,Was cold and megaled
347,اسوء بيتزا كلتها .. طلبت دجاج رانش ، البيتزا ملهاش علاقة باللى انا طلبته خاالص .. مفيش فراخ فيها نهائى .. الصوص كان يكاد يكون مش موجود .. عبارة عن عجينة بجبنة مبالغ فيها جدا .. و فلفل الهالبينوا بشكل مبالغ فيه جدا .. منصحش اى حد يجيب منه ..
348,"I ordered one pan and another one thin or Italian, both delivered pan!! Plus, they put on toppings too much mozzarella cheese and very limited other things."
349,Cold food
350,wrong order terrible taste
351,الاكل وصل في وقت متأخر جدا والبيتزا كانت عجنت وبردت لأن الاوردر لف مع الطيار كذا منطقه ابعد عني بكتير
352,"Food came late, pizza was cold and tasteless. Also they forgot to add cheese garlic bread that I ordered. Overall, I paid 480 for terrible tasteless food."
353,الاورد كان بارد و البيتزا مجلده و وحشه جد
354,حشو قليل
355,"Terrible pizza, doesn't taste good at all"
356,delivered wrong item
357,Perfect
358,كنت طالبه واحده رفيعه و واحده سميكه الاتنين جم سميكه
359,البيتزا كان حجمها صغير اوي اوي بزيادة يعني بالنسبة للفلوس ماتستاهلش طبعا
360,افضل بيتزا دوقتها
361,جيد
362,very slow delivery
363,بار السلطة خطيرررر🥰❤️❤️❤️❤️❤️
364,الاوردر كان في كولا رغم اني كنت عايزة عصير مكانها.. والسلطة كانت صنف واحد مش صنفين زي ما كنت كاتبة
365,اانا طلبت ان الاكل يوصل علي الفطار ف منطقي يوصل قبل الفطار بربع ساعه او نص ساعه لكن الاكل واصل قبل الفطار بساعه وخمس دقايق وواصل بارد
366,coca cola is mokat3a
367,Very cold pizza
368,طلبنا ٥ بيتزا ، بعضنا اكتشف بعد الاكل بشوية أن البيتزا نية والأطفال كانوا تقريبا قربوا يخلصوا اكلهم ، رجعنا حوالي بيتزا كاملة (عبارة عن اجزاء من كل الانواع كدليل أن كله ني ) بعتولنا تعويض ٢ فقط بعد مفاوضات .
369,الطعم مميز والحشو كتير
370,the order was missing 1 wing
371,بارد و البيتزا مجلده و خد وقت في التوصيل.
