,comment
236,الطلب كان ناقص واحد سبرنج رولز و أدوات الطعام و السائق عديم الصبر و بيضرب جرس الباب أكتر من مرة بدون داعي و لا توجد طريقة للشكوى لأن حالة الطلب استمرت 'تحت التوصيل' لساعات طويلة بعد وصوله
237,المطعم بيدي باقي فلوس مقطعه مندوب الديلفري اداني فلوس مقطعه وطلع يجري سرقه للعميل بنصحش بالتعامل مع المطعم ده نهائي
238,Food came late for two hours
239,I ordered 3.30 pm and the arrival time supposed 4.18 pm .The driver came 5.10 pm so I refused to receive the order. I will not deal with this restaurant again.
240,طعم أصلي و كميات معقولة جدا. عروض جيدة للتوفير. متميز.
241,كان كويس لكن النودلز جت كلها متكسره اوي والخضار فيها مش فريش زي ما متعوده من المطعم ده
242,مالح جدا
243,الأوردر كان ناقص سلطة الكرنب و كلمت المندوب وقالي هيوصلها مع الأوردر الجاي و دلوقتي عايزه أعمل اوردر و ييجي معاه السلطه
244,"The rice wasn’t cooked well, the chicken sweet and sour was not fresh at all, the chicken tirriaki wasn’t soo bad as the sauce was soo much so it covered it up Plus the food was mixed all together"
245,the meat was very bad taste as and I ask for rice with extra portion of nuddles . I got only commercial nuddles not the Chinese one . very very bad experience
246,Food was great but chicken portion was small
247,bad
248,Perfect
249,the food was fine but it was delivered after one and half hour and cold
250,The noodles was spicy and i didnt order it to be spicy
251,Packing needs improvement
252,the salads on both meals didn't arrive. I contacted the restaurant's customer service and informed them. they informed me that they would send the salads but they didn't.
253,"the dumplings tasted sour like the vegetables in them went bad, there were multiple hairs in my noodles, the spring rolls came with one spring roll and one samosa. The order arrived 2 hours late and the experience was very bad, never eating here agai"
254,Noodles were very dry and tasteless and the portions were very small
255,الاوردر وصل غلط وغير قابل للاكل وحش
256,The food was good But I ordered a cucumber and i got kemchi And there was no chopsticks and i paid extra for it And there was no even a cover
257,الفراخ كانت بايتة
258,Order never arrived
259,بصراحة من أسوأ المطاعم من حيث الاكل وتجربة التوصيل، مرتين بطلب منهم و الاوردر يجي ناقص واكلمهم يقولوا الاوردر هيطول فبقولهم يبعتوه ومفيش حاجة بتوصل. منصحش أي حد يتعامل معاهم...
260,الاكل حادق جداً و الفراخ كانت ناشفة و مفيهاش صوص و كميتها اقل من كل مرة
261,Food was Cold and it took longer than it was supposed to to arrive
262,"It was literally non edible I through it all and didn’t eat the noodles where like chewing plastic , chicken tastes like floor not chicken at all, even spring rolls was bad it was super salty …. I won’t get anything again"
263,chicken was overcooked and dry
264,my order came so late
265,الاوردر جاي من غير ستيكس مع اني طالبها ولا جاي بكافر حتي في شوكه او معلقه المفروض اكل ازاي ؟ غير اني طالبه ٩ ونص جالي ١١ الا تلت ؟؟
266,Regular noodles instead of udon
267,اول مره اطلب ويكون سئ كدا طعم النودلز غريبه جدا كأنه بايظ والفراخ مش حلوه والاكل اترمى
268,worst Chinese ever.. never again...
269,Very poor quality and The food tested very bad .
270,المستوي بقي سيء جدا للاسف
271,NA
272,The order arrived completely leaked
273,sauce was fill out of the box
274,The meal I ordered was missing the Chinese cabbage salad.
275,I ordered udon noddles they sent me ramen noddles
276,Order came very late. Salad was awful. Rice and checked were okay
277,dumpling was missing and it came about an hour late.
278,اللي وصل الاوردر اخد فلوس زياده بالعافيه ب حجه انه مش معاه فكه مع العلم اني مأكده علي في التليفون يجيب معاه فكه و اسلوبه غير مهذب
279,كل حاجه فيه كانت الجوده مش احسن حاجه
280,food was very cold
281,بس اللحمه قليله بطريقه اوفر بصراحه
282,So dry
283,الكرنب الصينى ماوصلش مع الاوردر وبدل السامبوسة الهندى كان فيه ٢ سبرنج رولز
284,الطيار مهذب والطعام ممتاز
285,الدليفري بتاع المطعم قليل الادب وقدمت شكوي فيه وفمدير الفرع طه والمساعد هشام فرع امريكانا بلازا الشيخ زايد
286,الاوردر وصل بعد ساعتين ونص من الطلب و جي بارد رفضت استلامه
287,طعمة كان مش حلو وحصص الفراخ قليلة جداا وعبارة عن بصل
288,N
289,The order was cold
290,The packaging was awful all the sauce of the chicken was poured out of the box the quantity of the chicken was too small and for the noodles it wasn't fresh and tasted awful also
291,الاكل وحش جدا عير ان الاوردر جالى فى ساعة ونص
292,Food was too salt and they substituted the samosa with spring rolls charging me extra without consulting me first. The only nice thing about the order of the nicety of the delivery guy. Never buying from you again.
293,Chicken was super salty and the noodles were dry.
294,"Excellent food, was delicious and warm but arrived after double the time of its delivery and had to contact customer service"
295,حصل تاخير ساعة ونص
296,The food was 30 minutes late ☹️
297,There was a hair in noodles
298,المفروض ان الوجبة فيها سمبوسة ورول واللى وصل ٢ رول
299,Wrong items
300,انا طلبت وجبة عبارة عن لحم و ارز و سلطة كرنب و لكن وصلى فراخ و ارز و قطعتين سبرنج رولز ..و للاسف طبعا اكتشفت دة بعد ما اخذت الاوردر و المندوب مشى..تجربة سيئة و اول مرة اشوف مطعم بياكلنا على مزاجة..تصرف غير مقبول و طبعا مكنش فية اى وسيلة انى اتواصل مع
301,كميه الفراخ صغيره بالظبط ٤قطع! والباقي بصل
302,لا يا جماعة. مبقتوش زي زمان. غليتوا سعركم مقابل ايه معلش؟ لا طعم ولا كمية وبتاخدوا وقت طويل جدا في التوصيل.
