,comment
338,فرع داندى مول يوم السبت 4-2-2017 الساعه 10 صباحا و طلبنا تيك اواى واحد لاتيه ايريش تحفه كالعاده و واحد فلات وايت بحبه قوى من عندهم لانى مش اى حد بيظبط طعمه و جربت الكوكيز الشوكليت من عندهم اول مره و كانت تحفه طعم الشوكليت فيها قوى جدا و قطع الشوكليت ...
339,فرع امريكانا بلازا يوم السبت 28-1-2017 الساعه 10 صباحا و طلبت لاتيه ايريش و كان عالمى كالعاده و كان حلو قوى و مظبوط و الفلافر دى ميزته انه مش مسكر و طعم الكريم الى فيه حلو قوى و جربت الكرواسون بالجبنه و كان حلو جدا و خفيف و جبنته لطيفه و هو بيسخنه...
340,فرع داندى مول يوم الخميس 19-1-2017 و جربنا اللاتيه بالايريش كريم فلافر و كان حلو قوى و مظبوط و الفلافر دى ميزته انه مش مسكر و طعم الكريم الى فيه حلو قوى - و جربنا البلوبيرى تشيز كيك و كانت مظبوطه قوى و سكرها خفيف جدا و طعم الكريميى تشيز حلو و التوبين...
341,قالبلتنى مشكله غريبه جدا معاهم لعدم توافر كريمر او كوفى ميت او اى نوع مبيض قهوه لديهم كبديل للالبان للناس الى عندهم صيام او عندهم حساسيه من الالبان على عكس جميع محلات القهوه فى مصر لانى مبيض القهوه متوافر لديهم جميعا بينوس و اون زا ران و حتى المحلات ...
342,زيارتى لفرع امريكانا بلازا زايد يوم الاحد 6-11-2016 الساعه مسائا و الخدمه و النظافه ممتازه كالعاده و طلبت كابتشينو عادى و كابتشينو كرامل و تعليقى بس على البن الى بيستعمله انه مر شويه و مختلف عن اماكن تانيه كتير بصراحه مش مميز فى الطعم قوى زى اون زا...
343,مستوى راقي بنكهات جميله بسعر كوييس جدا جدا .. فروعو كتييير صحيح بس المستوى متقلب من فرع للتاني .. يعني سيتي ستارز في اتنين اللي جمب السينما مختلف تماما عن اللي في الدور الي تحت .. فما بالك لما المنطقه كلها تبقى مختلفه .. عموما فروع وسط البلد هايله وه...
344,فرع جامعه الدول فى الفطار الصبح حلو جدا بعيدا عن الزحمه و فى الروقان و المعامله و الخدمه ممتازه و الاسعر عاليه شويه سندوتشات الفطار و الكيش بالتيركى و الاوريو تارت حلوين جدا و طبعا اللاتيه و الهوت شوكلات برضه اختراع
345,Ok I go there a lot and I would say they have some cons and pros firstly they make awesome coffee drinks actually they make it better than star bucks and company shop. they use coffee beans with high quality and also they use fresh milk from Dina f...
346,The service is good and food and coffee is good but pricey
347,"We ordered today at 3 PM inside Palm Hills in the IT room, one crouqe Monsieur, one mozzarella panini and one pasta salad with Turkey. The two sandwiches were very bad and the panini bread was rotten and we have pictures for that. Me and my friend go..."
348,"Does not respect the no smoking sign inside its branches even after complaining to the branch manager in city square, el rehab."
349,فرع أمريكانا بلازا كويس، القعدة كويسة، الاسعار كويسة، المشروبات مش حلوة اوي بس معقولة؛ والتشيز كيك مش حلوة، أفضل حاجة انه مش بياخد ضريبة خدمة.
350,"Honestly the best delivery in rehab, nothing is better than having your perfect iced latte at home in bed. Wish they don't occasionally forget my packs of sugar and straw."
351,"Costa was my favourite place for a beautiful creative smoothie until one day , I've been to the beside Genena Mall branch and my favourite double chocolate cookie mocha that I ordered was very terrible !"
352,"My two favourite drinks is Classic & Mocha Corto, Other than that everything is ordinary.. As for their sandwiches or dessert, they are good if you just want a snack or a quick bite.. Don't try the Ice chocolate.. It tasted really strange!!"
353,Service is very good (try to sustain feedback form & u will get gr8 service). food is moderate to good. sandwiches for on go is good . value to food is good. quality time for branches goes to golf city mall & Abbas .
354,Old desserts and bad service.
355,A really nice clean oragnized place...a really good service...the prices are fairly good but i suggest more options for drinks especially the cold ones
356,"The coffee is meh. The service isn't always that great. The food is okay, if you have to eat go somewhere else. Their packaging for desserts are terrible, don't do it. It's a meh place, I'm a starbucks girl."
357,Is there a minimum charge!
358,My best favourite branch in Egypt and my best coffee taste that I look for wherever I'm
359,بص فرع مصدق حلو اوي وهادي طقم العمل هناك ناس محترمة جدا وزوق والمشروبات هناك جودتها عاليه
360,do u have a minimum charge
361,"best coffee in town, am loyal to this place and to their coffee"
362,"best cofee ever in cairo why because the prices are not so high , the service is great , and the cofee is real and strong . only thing i dont like that they dont have free intetnet ,come on guys the world have changed you must change as well . the..."
363,Good sandwiches coffe as well as quality however for long time there no change in the plates offered in the menu no creativity nothing new no main courses offered like chicken with rice or vegetables the service is slow usually it so crowded no a qui...
364,I didn't liked their Chicken Tandoori sandwich &their Hot chocolate is somewhat good but not the best in Egypt & they are a bit pricy and their delivery takes long time.
365,"The place was organized ,clean and the Staff were very helpful but music volume need to be decreased."
366,Amazing and good stuff
367,Go there if you really want a very bad service I spent there for 50 minutes (by myself) and my order have not completed.%0D%0AThey got my order after I went to the manager (after I've been there for 30 minutes and asked for someone to take my order 3...
368,"I went with my friends , and we ordered iced cappuccino , cappuccino and tea . Both cappuccinos were REALLY bitter and not the good bitter . The female waitress kept hovering over our heads and giving us suspicious looks like we were going to run awa..."
369,I ordered a raspberry ice tea and it sucks
370,"Great coffee, cappuccino and cafe caramelto are a favorite. The sandwiches are really good though usually the bread changes with the fillings so it gets confusing if you want a different bread for your favorite filling. However, they taste really goo..."
371,"It WAS my favorite cafe. The last time I have been there, the mocha was awful, undrinkable. And my friend's strawberry with lemonade barely had any strawberry. !"
372,"1 Pastriesmarble cakescookies Average quality comparable to Corner Bakery products, USA and Williams pub, Canada.2 Drinks coffee, tea, etc. Excellent quality. Americano coffee is exceptionally good.3 Prices For tourists and visitors, prices are simil..."
373,very delicious cheese cake and cappucino but always jammed with people
374,"best place could be sit to read a book, browse internet with your USB device, while drinking your favorite cappuccino or Mocha. also the croissant and cheese pate is amazing for a breakfast."
