,comment
331,"Food was dull, wrong order and terrible delivery"
332,the worst shawrma
333,انا لسه مجاليش الاوردر كل حاجه تقرف
334,"ingredients are not the mentioned, the cheese is not cheddar and has no taste."
335,"Every time I order , They call me to inform that there’s a raise in price so i hope to give me the total price on the app not on call..and also the Quality control isn’t good. today I got my food cold and small portion opposite to my previous order."
336,الفلافل محروقة وباردة جدا وطعمها مجمد ومعاد طهيها
337,الاكل كله طعمه محمض وسئ جدا
338,The arabian falafel was substituted by ordinary falafel sandwich and I paid the price of arabian meal for a simple sandwich with 1/3 the price There was a price increase of around 20 pounds that I discovered upon delivery I should have been noticed ...
339,خفيفه وما بتشبعش اصلا
340,للأسف المطعم مش زي زمان
341,الأكل جيه بارد ومدلوق على بعضه
342,The delivery takes much time
343,اول مره كان حلو جدا دلوقتي سعره غالي وكميه قليله جدا مدام رفعنا السعر يبقي نحافظ على المستوي مش نقلل الكميه بالشكل دخ
344,كنت طالب نص فرخة من مطعم باب شرق جالي من مطعم حمزة
345,"it's very bad experience, delivery came too late"
346,للاسف مفضلش اني اجيب من باب شرقي تاني بالذات الفراخ مش احسن حاجه
347,the worst pasta i ate
348,Slow delivery
349,اول مرة يجيلي اكل بالشكل دا وحاجة وحشة جدا انا رميته حسبي الله ونعم الوكيل
350,سئ سئ سئ من اسوء الفرايد تشيكن الكالتها ف حياتي
351,كمية الاكل قليلة مقارنة بالسعر
352,الاوردر اتأخر جدااااا و الاكل كان بارد و وحش
353,أنا كنت مختار سمبوسك جبنه جت لحمه غير أن الدلفري اخد فلوس اكتر من ال مكتبه في الابلكيشن
354,"• اول مره اكل فراخ مشوية زفره بطعم السمك 😂 • خدمة عملاء اسوء ما يكون فاكرين خدمة العملاء الكويسه يعني ""مساء الخير يا فندم"" •الاوردر وصل بعد ساعتين •سعر الاوردر وصل اكتر من المتفق عليه • مانصحش بيه عشان في مطاعم محترمه كتير.. ماحدش يضيع وقته وفلوسه ..."
355,اسوء خدمه مشفتهاش في حياتى اقسم بالله غير في مطعم تكا فقط علشان الحلفان طالب بيتزا استفت كراست جت غلطت قالولي هنيجي ناخد الاورد وهندبلك بداله ساعتين الا ربع ومحدش جه من ٧ المغرب الي ٩ الاربع وكل لما اكلمهم خرج الدليفري يافندم منصحش حد في التعامل معاه
356,المكرونة سيئة و الطلب جه غلط و فى سوء ادارة لحل المشكلة
357,الاكل كله كان مولع بغباء و تعب بطني جداً تاني يوم
358,Food was bad! Meat shwrma was tasteless and over cooked
359,الطلب جه ناقص في حاجات طلبتها جاتلي حاجات غريبه ارجو التأكد من صحه خروج الاوردر
360,شاورما الفراخ حلوة اوي حقيقي البطاطس مكانش اوي جيد بس
361,حلو بس الكميات قليلة
362,من اسوء المطاعم السوري بجودة الاكل طعم مش حلو خالص لا الشاورما ولا الفلافل مانصجش حد بيه
363,تقريبا الرغيف فاضي
364,"الأكل سئ للغاية, كثرة الزيت في المناقيش والزعتر بيقرمش زي الرمل وجودة المكونات غير جيدة."
365,الاودر جيه غلط انا كونت طالب وجبه باب شرقي فيها طرب مجتش وجاب ال فيها كفته والمنقوشه جايه مش مخلفه
366,الاكل وحش جدا جدا جدا واول مره اطلبه يطلع بالطريقه ده وخساره كل حاجه فى اولها حلوه بعد كدا واول مايتشهر بيصبح رديئ
367,Perfect!!! The food was delicious and awesome ordering experience!
368,زباله و كل دقيقه بعد الطلب يتصل يزود 15ومش مره3 مرات و يلغي حاجه من الاوردر و بنفس السعر الاجمالي بيزيد مش بيقل
369,أوحش فراخ مشوي كلتوا في حياتي !!
370,fattah is not tasty at all . not a well organized plate .
371,اسوء فلافل اكلتها في حياتي
372,the prices aren't updated and I paid more
373,the dough is not good...has no taste
374,الاكل طعمه عادي والكميه بتاع الفراخ قليله والتغليف ده مش مناسب للفته والكميه كانت قليله جدا
375,El menus app had many issues
376,زي الزفت حرفيا ٥ قطع من ال ٨ اترموا ولما كلمتهم اشتكي يقولي معلش عملت ايه بمعلش مش فاهم فراخ طعمها يقرف حرفيا منصحش اي حد يرمي فلوسه فيه
377,الأكل جيه باارد جدا
378,expensive 🫰
379,الاكل جه الساعه ١ و نص ده استعباط و استهبال
380,سيء
381,الاكل
382,سئة جدا و محروقة من تحت ومفيش فيها ذرة جبن
383,الفراخ زفرة جدا
384,very bad quality
385,كمية صغيرة، طعم الشاورما مكنش حلو
386,الحاجة الوحيدة اللى كانت سيئة العيش المحمص
387,الطلب ناقص بطاطس و ثومية و الكمية اقل بكثير عن المرات السابقة
388,الاكل كان تحفه ونضيف وطعمه جميل
389,تغيير ف الطلب كثير
390,اوحش حاجة ممكن تكلها فحياتك
391,هي حلوة وجاتلي سخنه بس ليا ملحوظة البيتزا جايه مليانه زيت بطريقه مش طبيعيه ابدا مش عارفه بقي ده زيت من العجينه ولا الجبنه المستخدمة فيها ماده دهنيه كتير لما ساحت طلعت كميه الزيت ديه بصراحه مش عارفه بس هي تعبتلي معدتي من كميه الزيوت اللي كانت فالبيتزا
392,شطة حمرة مدلوقة على الفراخ و الشاورما اللحمة كأنه بيعملوا مقلب في حد .. مستوى سيء بصراحة
393,الواحد يدفع ويعتمد على المطعم في العزومة وتطلع الكمية قليلة والطعم لا بأس به، والله زعلت
394,Bsjsbd
395,الفراخ البروستد وصلت محروقة وملهاش طعم ،لو في تقييم صفر كنت اخترته.
396,الفراخ البروستد وصلت محروقة وملهاش طعم، لو في تقييم صفر كنت اخترته.
397,طعام سيئ
398,قطع الشاورما صغيرة جدا فتافيت
399,الفراخ محروقة
400,الطلب جه ناقص
401,الاكل ني للاسف طلبنا فراخ مشويه وجت نيه بدم ودى اول مره يكون الاوردر وحش كدا
402,very good
403,الاكل اتأخر ساعه الا ربع والتوميه كانت بايظه واتضايقت جدا جدا انا علطول بطلب منكو بس المرادي اتضايقت أوي بجد
404,بارد
405,"Horrible food, cold as ice, and 3:30 hours late!"
406,الفراخ كانت نيه مش مستويه كويس و كان جواها دم و الاكل اترمي زي ما هوا
407,الأرز كان مكتل واضح انه كان متجمد و متسخن اي كلام و بقية الاكل مكانش حلو في الطعم
408,"The shawarma sandwiches is very thin, looks like a long finger 🤦🏻‍♂️🤷🏻‍♂️"
409,الكوردن بلو كان فيه جلد فراخ
410,Delivery was super respectful And the food is very delicious ❤️
411,الأكل بارد التومية فاسدة وسيئة جدا
412,ناقص دبس الرمان و توابل البطاطس
413,The food taste was so bad not fresh
414,The shawerma sandwich tastes really bad I didn’t even complete it and the food was really cold
415,تجربة سيئة جدًا بجد الاكل وصل في ساعتين الا تلت مع ان الفرع حرفياً دقيقتين مشي من البيت و الاكل كان متلج و الكمية قليلة دي كلمة مش كفاية بالنسبة للسعر اللي مدفوع و حقيقي اول و اخر مرة اطلب منه
416,المنيوز بلغ المطعم رقم غلط و خلاه مش عارف يكلمنى
417,It was cooolllld
418,سئ للغايه
419,Oxamballah akhr mara fashkhto lel wa7d me3dto!!
420,الاكل وحش اوي اوي اوي
421,shawrrma kaiser was so cold and the bread was not fresh
422,the whole order was so bad.. chicken was burnt... the bread was not fresh at all.. the sandwiches was cold with no chicken I think it was tomahia.... الاوردر كله مش مضبوط.. الفراخ محروقه والعيش جه لبناني و ناشف.. السندوتشلت كانت ساقعه و مفيهاش فراخ
423,مفيش حاجة وصلت !!!!!
424,وقت التوصيل طويل جدا رغم قرب المسافة الأكل لم يكن ساخنا ولكن دافئ البطاطس ليست متبلة بشكل كافي وأيضا طرية جدا
425,الأكل زفت الكفتة كاوتش، المرة الأولى و الأخيرة
426,I didn't get the order!!!
427,الاوردر لسه موصلش أصلا
428,Thank you
429,good
430,زي الزفت الاكل معلوش ملح ولا توابل وسبايسي جدا جدا تجربه مش هتتكرر تاني
431,الكميه قليله بس الطعم كويس
432,مكنش حلو
433,الكميه مختلفه تماما عن اللي بتكون في المطعم
434,quality of the cheese used
435,طلبت تومية جالي كول سلو
436,فته الشاورما وصلتني سبايسي وفيها كتل شطه سيئه جدآ
437,كان ناقص دبس رمان
438,Cold
439,الاكل كان بارد جدا وشورما الفراخ حادقه والكايزر كان بايت اصلا مش حلو الصراحه وغالي اصلا تجربه اول مره فاشله
440,اىر
441,أول مرة اجربة و آخر مرة وحش جدا و بارد و تغليف الاكل سئ ال سمبوسك و البطاطس معجنين جداا
442,اكل تعبان و مش اد الفلوس الي مدفوعه مقارنة بمطاعم تانية
443,"The order was very late, and the pizza was completely tasteless. Definitely not ordering a pizza again from this place!!!"
444,تجربة سيئة جدا لان الاكل كان طعمه وريحته حمضان
445,Very late and the food was very bad and cold
446,"cold, very poor quality"
447,الخدمه وحشه اوي والاوردر جه في غلط والشاورما طعمها مش حلو ابدا
448,Bill payment came higher than my receipt / Little amount of shwerma in the sandwich as to wondering y there was no dressing nor pickles@
449,Delivery price changed
450,الاكل وصل ساقع جدا
451,حتى بعد التوصيه الاكل سيئ جدا و محروق و كروته فى تحضيره غير المغالطه فى الحساب كالعاده مع مطعم باب شرقى بالاخص دائما بتبقى تجربه سيئه و بتسيئ للمنيوز معاها بالمره
452,الاوردر جه غلط و الاكل كلو جاى بارد
453,الجوده بتاعت الفراخ و اللحمه سيئه للغايه بصراحه عملين ينحدرو اوي في الجوده بقلهم فتره
454,علبة شاورما كام فيها حاجة بايظة
455,وحش جدا جدا خساره الفلوس
456,مش متبلة كويس
457,الاكل حلو بس التغليف غير صالح لاستخدامات الطعام بيبوظ طعم الاكل وريحته سيئه
458,الاكل تحفة.. طعم ونظافة وكمية
459,تجربه سيئة جدا ما انصحش اي حد يجرب المطعم ده خسارة فيه الفلوس
460,الاكل حلو المكرونه معجبتنيش خالص
461,تحفه👍
462,chicken shawerma was so bad and very dry 😩😩😫😫
463,food came cold
464,تجربة سيئة جدا من خدمة عملاء كذابين و غير مسؤولين لدليفري لاكل بقي زي الزفت
465,الاوردر مكنش حلو والاكل بارد
466,very bad taste
467,the food was quite cold
468,delivery was late and took more than hour to delivery + the food was cold warm not even warm to eat I had to put it in microwave
469,سيئ جداً
470,👍🏻
471,the food was flamed
472,زفت والاكل بارد وناقص ملح وخساره فيه ال٣٠٠ج والله مكنش كده الاول
473,تجربه حلوه جدا و الاكل كان فريش و تحفه
474,تأخير وطعم مش حلو
475,الاكل وحش جدا جدا و مزيت و الورق متبهدل زيت
476,الأكل دايما بارد
477,سئ جداً
478,سيء جدا و الاكل جاي بارد كمان
479,الشاورما مش نضيفه وجع بطن وحاجه استغفر الله
480,للاسف الاكل غير جيد الطعم سئ و الاكل مجلد
481,Vgood
482,الاكل بارد جدا
483,كله تمام بس للاسف الديلفيري كان موقع الاكل على الارض لاني لما استلمته الكيس من بره كله تراي والاكل جوه مدلوق
484,اسوء تجربه اكل في السنين إللي فاتت للاسف الاكل أتأخر جدا و تغليف اسوء ما يكون كاني واخد ساندوتشات المدرسه و الاكل ساقع و الشاورما ناشفه و ملهاش أي طعم للاسف يا خسارة ال 300 جنيه مش مسامح فيهم و الله
485,الاكل كويس لكن الدليفري أخد آكتر من ١٠٠ دقيقة عشان يوصل فللأسف الاكل كان بارد
486,wrong orders missing items from orders complete sloppiness
487,expensive and small !
488,فتة الشاورما مطلبنهاش بجبنة جاية عليها جبنة كتير اوي وطعمها وحش... والفراخ المشوية قطعة صغيرة اوي
489,بجد حاجه سيئا جدا لا اكل كويس ولا زي اللي انا طلباه لا وغالى كمان
490,للطرب كان محروق
491,h
492,الاكل حادق جدا
493,جه متاخر ساعه
494,سئ جدا جدا جدا جدا
495,"Shawerma was not fully cooked, and the put the wrong type of cheese"
496,الاكل جاى بارد ومقلوب فوق بعضه تجربة سيئة جدا غير ان الطلب جاى غير وصف المنيو اللى اخترت منه
497,انا قولت عايز شاورما و ثومية فقط بدون اضافة خضراوات او مخلل او طحينة.....الاوردر جالى ولا اكن قولت اى حاجه نفسى تجيبو الاوردر صح
498,الفراخ مش مطبوخه كويس، البروستد بيقع
499,محل قمه فى الذوق و الرقى و الاحترام، طلبت اوردر و كانت جودته سيئه جدا و كنت متضايق جدا اتصلت اشتكيت، تم ارسال وجبه كامله بدلا من الوجبه التى لم تعجبنى + كادو حلو من المحل، نادرا ما تجد محل عنده هذا الرقى فى التعامل
500,الاكل مش سخن والتغليف سئ والسلطة مش طازة
501,توصيل سريع
502,قريت آراء الناس عن المطعم دا لقيتها كلها سلبية بس خدتنى الجلالة وقولت أجرب طلعوا فعلا عندهم حق فى كل كلمة قالوها لا أنصح بالمطعم دا نهائى
503,almost cold meals not even warm
504,كانت ناشفه و بارده
505,زي الزفت الاكل بايت ومتسخن
506,I expected better than that
507,الامل بارد وجاي متاخر
508,حاجة جميلة بجد
509,1 hour and 45 mins for delivery ?!! Plain thyme is not fresh at all and not even warm Mozzerla on the fettah wasnt good and tasteless
510,اخر مرة اكلت بطنى وجعتنى والاكل مش عاوز يتهضم اصلا وكان تقيل جدا وخدمة توصيل غالية اوى 45 ج ليه مش عاوز. انتو نصابين وحرامية قال خصم 50 ج قال. ادفو عليكو
511,المطعم دائما يعمل حاله وهميه للطلب انه في الطريق و طلبت المطعم و اشتكيت و كلمتكم علي الشات و اشتكيت و محدش حل حاجه القائم علي الابليكيشن في المطعم شخص غير مسؤول و غير صادق و المطعم ده مش هطلب منه تاني و لو تكرر نفس الامر مع مطعم تاني بوضع حاله وهميه ...
512,Bad quality of food Really very bad experience
513,اقل قذر و فاسد و سلطات بايظه تجربه زى الزفت و محل ابن متناكه
514,الاكل طازه وجميل
515,"ordered mix bab sharqui fatta, came chicken only. food tastes good."
516,الرز كان معجن و حجمها صغير اوي
517,لا انصح به
518,المطعم بعت الاوردر ناقص نصه ورفضت استلامه والدعم الفني مفيش اي خبره ولا اي احترام للعميل مفروض يكون فيه مسئول يراجع الاوردر قبل مايخرج بيه الطيار دي مش مسئوليه الطيار
519,الاوردر وصل متاخر بارد و بايت و غلط طلبت حاجة و جاتلي حاجة تانية خالص و بكلم الدليفري مبيردش و الدعم في الابليكيشن مستفادتش منه باي حاجة غير ان الاوردر تحس انه فعلا ميتاكلش اصلا انا بالفعل رميت الاوردر ، اوردر ب٢٦٠ جنيه في الارض حاجة تقرف
520,الاكل مش احسن حاجة مقارنة بالسعر و الصوص قليل جدا البطاطس طرية وملهاش طعم و العيش المقرمش علية صوص تعمة سيئ جدا
521,The mana'eesh are good. But we order for fries but we didn't get it.
522,"I loved the shawerma box, perfect for family or friends gathering for watching movies."
523,انتو كده حراميه جدا لما خدمة التوصيل 45ج
524,الساندوتش كان شبة فاضي ومكنش مخدوم خالص
525,السجق سيي جدا
526,الاوردر جاي ساندوتشات بس بدون اي تومية او مخلل
527,كل اوردر ياما يكون ناقص ومش جاي معاه عيش او توميه او كاتشب ومره تانيه اطلب 12 قطعه يجيلي 8 قطع بس مطعم مستهتر ولا مره جاب الاوردر صح
528,لاكل غالي ومش حلو
529,I received it on 7:05 pm!! Which almost 2 hours!!!!!!!!! I received a call from the resturant confirming that they will add 10le to the delivery fees Later when it was late i called the same number and the one who answered was the most rude customer ...
530,خدمه ممتازه
531,❤❤❤
532,جامد كدا
533,رائع وطازج وشهى … افضل مطعم بصراحة 👍🏽👍🏽👍🏽
534,الشاورما العربي مقززة و العيش ناشف و ملفوف ٥٠ طبقة و بشع اما بقى المنقوشة الجبنة الحلوم كانت بايظة الجبنة بايظة و المنقوشة ناشفة الاكل كان ساقع و بايت و مقرف
535,الاكل حلو جدا ♥️ والتغليف محترم ونظيف والكمية حلوة جدا
536,الاكل طعمه وحش
537,Tarb not found on both meals
538,الاكل مش زي كل مرة و فتة الشاورما سيئة جداً!
539,مستوى سئ جدا جدا. غلطة ومش حتتكرر تاني.
540,الرز جاي مش مستوي ونيّ
541,اسوء مطعم ممكن حد ياكل منو منصحكوش بيه
542,مستوى ردئ. الشاورمة مجلدة والسندوتش مش مليان مظبوط وحتى سلطة التومية بلا طعم ولا حتى ريحة. الأكل بارد كمان. سعر التوصيل بيزيد بعد ما تعمل الأوردر عن المكتوب في التطبيق حسب اللي هما شايفينه. تجربة سخيفة ومزعجة جدا. لا ينصح به أبدا أبدا.
543,it didnt comee!!!!!
544,no respection
545,الاكل كان ساقع ووحش جداا والعيش بايت الكيزر والحشو قليل والبطاطس متلجه تجربه سيئه جداا
546,كل حاجه وحشه والاكل بايظ
547,كل مره الاكل اوحش من المره اللي قبله و المره دي الاكل وحش فعلا و قليل حتى البطاطس قليلة جدا الاكل غالي و وحش
548,the food is salty as usual
549,وحش وبارد وطعمه مش حلو ابدا
550,سيء جدا والاكل غرقان ملح و الفراخ ريحتها سيئه جدا جدا جدا 👎🏻👎🏻
551,الكايزر كله ناشف وبايت ، و شاورما اللحم كانت ناشفة جدا و طعمها مش حلو .. الاكل كله بايت مش طازة ابدا، كانت اول مره نجربه وهتبقى اخر مره
552,g
553,40 min late
554,Amazing
555,مطعم وحش جدا والأكل سىء وبايت وسعره غالي جدا كمان علي الكميات
556,التوصيل بطيء جدا لكن الجودة ممتازة
557,للأسف الطعم كان سيئ جدا .
558,سعر التوصيل غالي جدا
559,سيئ جدا حاجته بايته و مجلده سيئ جدا حاجته بايته و مجلده
560,الفته كان فيها حبهان اوفر وكتير .. والكوردون بلو اللي دايما بطلبه من باب شرقي .. محروق والعيش بايت ووحش جدا ومعجن في بعضه كان حد داس عليه
561,Nice
562,Food was very bad It was salt with chicken
563,مطعم زفت
564,الطعم بايظ
565,الاكل حلو بس كميه الشاورما قليله شويه
566,سئ لابعد حد فراخ البروست غامقه و طعمها زفت و كانها بايظه و انا مشوفتش كدا بجد تجربه سئيه و مش هكررها
567,الاكل بايز و سيء جدااااا
568,الكنافة سيئة جدا مش عليها عسل و باردة الشاورما حلوة البطاطس كان بيتحت عليه بهارات دلوقتي مفيش حتي ملح عليه
569,"i ordered mix shawerma fattah, the container came opened, part of the wrap removed and a big amount of the chicken shawerma was taken, after complains to both el emenus and bab sharqy they sent the same delivery with another order and took the old on..."
570,الحشو قليل والعيش ناشف
571,رجعو الفلوس اللي خدتوها زيادة انا هستخدم اطلب بس بعد كدا،
572,السعر في البون يختلف عن المتفق عليه في الاولدر ثاني حاجه طلبت حاجات واختلفت يعني نقصو في الطلب
573,they didn't deliver the hole order. they miss to bring the rice.
574,الاكل سئ جدا و الدليفرى بيتاخر دائما و ممكن الاوردر ما بوصلش
575,"bad service, food are cold and not fresh the delivery is late or not coming at all"
576,excellent
577,I hope to decrease the amount of salt next time.
578,في عرض عندهم ع اي طلب كمية اضافية لم ياتي بالكمية الاضافية
579,المبلغ اللي على الابلكيشن مش زي اللي في الفاتورة، اللي جالي كان ازيد ٤ جنيه تقريبا
580,جودة الأكل بقت سيئة جدا وآخر مرة كلنا منهم أخويا جاله نزلة معاوية بعدها
581,ممتاز
582,جيد
583,الاكل سئ للغايه
584,I found a hair in the meal
585,"Kunafa was horrible, cold, tasteless, could have never been fresh. Horrible experience and so expensive comparing it to the portion. Couldn’t eat it and literally threw it in the garbage. Wouldn’t recommend."
586,The food was very salty
587,very salty and bread wasn't crisp also meat is overcooked
588,شاورما مالحة جدًا
589,nn
590,green meat
591,محترم جدا
592,المرة ديه الاكل جه سئ جدا
593,الاكل وحش جدا جدا و المخلل جى مع الاكل بايظ
594,طعم المنتجات متوسط، والشاورما أقل من متوسط. كما أن بعض المنتجات متوفرة في القائمة لكن تكتشف بعد دفع الثمن وقبول الطلبات بأنها غير متوفرة وعليك بقبول بدائل لا ترغب فيها.
595,There wasnt enough chicken it was mainly just bread only about 30% meat
596,الطلبات اللي عليها عروض بيقللو كمية الطعام اي بيقللوا في وزن الاصناف بمقدار التخفيض
597,quality wasn't as expected
598,اسوأ اكل اكلته في حياتي
599,طلبت سلطة طحينة وجابو معاها ثومية والاتنين طعمهم كان سيء جدا جدا الحواوشي والمكرونة كانوا مقبولين وكويسين
600,الاكل اكتر من سيء وانا و 5 صحابي تعبنا منو وغالي ومقرف جدا
601,العيش كله صوص حار
602,اول اوردر من المنيوز و اخر واحد ان شاء الله ...اكل بايت و سيئ جدا ... الاكل باين عليه انه متسحن مش معمول طازه و العيش مألحف و بايت و حالته بالبلا و صعب البلع و الكنافة مشممينها ريحة الجبنة ما فيهاش جبنه خالص.
603,انا جالي نزلة معوية و تسمم !!!
604,هو الطعم كويس بس المشكله ان الكميه اقل من المعروضه بكتير جدا الميكس جريل الكفته مثلا جايه منهم قطعه قد عقلة الاصبع كانها اتاكلت قبل كده فطبعا اترمت والحاجه التانيه الاوردر جاي بسعر زياده عن اللي ظهرلي علي الابليكيشن ارجو تدارك هذه الملاحظات قريبا.
605,الاكل كان سخن. والكمية كانت كافيه جدا والتغليف حلو.
606,Very bad order expensive more than hour to recive vegtebales are not fresh at all small portions missing pin from the chiken peice it is the last time
607,الشاورما الفراخ غير جيدة اما اللحمة جيدة جدا
608,زيت كتير في الاكل كله ملح كتير في كل حاجة
609,دهون كتير جداً
610,الاكل سئ للغاية
611,put a label on different sandwiches
612,vsry bad !!!
613,الساندوتشات فاضيه جدا وكلها عيش بس مفيش مخلل مع الاوردر باقي الفلوس مارجعش كله
614,الطعم مش هو خالص بالمره المره ديه والاكل كان بارد جدا
615,Worst customer service ever from the restaurant
616,اولا جالي طحينة بدل البابا غنوج المطعم كلمني لكن العلبتين كانوا مفتوحين و مقلوبين في الكيس و رميتهم
617,الفراخ كانت فيها دم لسه ومتغرقه توابل بشكل كبير جدا عشان يداري الطعم واترمت كلها
618,بوكس الشاروما طعمه حلو جدا و الكمية حلوة طلبت اونلاين بس الاسعار غالية دفعت 40دلفري و 30تاكس يعني 70ج زيادة علي الاوردر و كمان الصوص اللي بيجي قليل جدا جدا
619,very bad attitude from delivery man
620,فراخ فيها ريحه زفاره جدااا
621,A little bit late delivery
622,لاسف مبيهتموش بالملاحظات التي تصاحب طلبات الدليفري و بيتعاملوا بفهلوة و ليس هناك تقدير للزبون علاوة ع نوع اخر ف الفهلوة في تحصيل رسوم الدليفري في بعض الاوقات بيعلوها بعد طلب الاوردر من ابليكيشن بيعطي خصم بمعني اصح بيستكتروا عليك الخصم
623,خدمة التوصيل تتأخر جداً وبدون اسباب بالرغم انى طالب الاوردر يوصل قبل الفطار اتأخر جداً شىء قمة فى الاستفزاز
624,الأكل جيه مزيت و الزنجر كارف و الشيش طاووق زفر جدا، عمري ماهكرر التجربة تاني
625,اول مرة اطلب فراخ وتيجي وحشة والاوردر مش كامل فعلا زعلان جدا اني طلبت اكل النهارده
626,الاكل وحش اوي الفراخ المقليه عامله زي الطعميه
627,wrong pay check
628,كان في حاجة غير صحية في الاكل وخلاني أعاني من الغثيان والقئ بعد الفجر!
629,"awful experience, food is not clean and taste is very very bad"
630,تكلفة الdelivery اكتر من المكتوب و الorder جيه متاخر ساعة و نص و ناقص، الاكل سيء جدا و مش نظيف، اول و اخر مرة تجربة لن تتكرر
631,amazing
632,التأخير اكتر من ساعه و نص في يوم صيام شئ غير مقبول
633,taste was. very bad this time
634,♥️♥️♥️
635,إن تكلفه الدليفري كل مره بتيجي مختلفه وفي نفس المكان هو هو وده للاسف مش كويس خالص
636,لم يتم تنفيذ الملاحظة بالرغم من التاكيد من خلال الخط الساخن خدمة العملاء غير محترفة تم الوعد باصلاح الخطاء عن طريق ارسال مندوب جديد و بعد ذلك لم يرسلو احد و حتى لم يحاولو التواصل للاعتذار
637,طلبت طحينة بدل الثومية و لم يوفرها ف الطلب و هذه ثاني مرة يتم تجاهل الملحوظة بالاضافة الي قلة العيش عن كل مرة
638,فته شاورما جامدااااااا
639,الكميه ضعيفه جدا ومش نضيفه والطعم سيء للغايه
640,الشاورما جايه محروقة و عليها طحينه عمرى ما شوفت شاورمه عربى عليها طحينه و مكنش فيها كمان خيار مخلل
641,كمية الملح كبيرة ،،،، الاكل مالح جدااااا
642,الاكل كان بارد ووحش اوي
643,مبقاش زي الاول كله طحينه واللحمه و الفراخ اقل
644,I added extra cheddar and there’s no cheddar
645,اولا مش عارف مكان الشركة مع انى كاتب التفاصيل ثانيا بعد اما عرف خلاص مكان الشركة بيقولى فى الفون مش حتروق عليا بشكولاته كادبورى !!!!!! جايبنهم منين دول ؟!
646,taste was very bad and very bad quality
647,اوسخ اكل .. حاجه تقرف بجد
648,W
649,جميل فشخخ بس اتاخر فوق الساعتين واول مره يتاخر كدا معايا
650,الاكل وحش و بارد و فاضي
651,الشاورما كانت هايلة، بس البطاطس جات مش مستوية...
652,الكنافه الي طلبتها اسمها كنافه نوتيلا والي وصلتني شوكلاته نوع تعبان ولا ليها علاقه بالنوتيلا
653,نفس العنوان اللي بطلب منه كل مرة في الفترة الاخيرة بيطلبوا فرق توصيل ع اساس المسافة بعيدة مش عارف بيعوضوا الخصم ولا ايه الفكرة
654,الاكل مكنش سخن و البطاطس قليله
655,I ordered with a price and then the restaurant changed the price. There was no napkins or spoons delivered with the order.
656,حلو قوي والكميه تحفه
657,taste was so bad & oily
658,الاكل جميل جددا بس سعر مبالغ فيه
659,وصل بعد ساعتين ، والفراخ كانت مش مستوية
660,ntg
661,الاكل لم يكن مستوي
662,الكنافه كانت سيئه جداً والاوردر اتأخر ساعه وجه بارد
663,الاكل كان حلو لكن الدليفري اتاخر جدا وجه بارد
664,They were horrible Didn’t even try to help me Took so long to anyone to answer me
665,The food was very cold Cheese was awful
666,The filling was little this time
667,كنت طالبة بيتزا تشيكن باربكيو والاوردر جيه بيتزا تشيكن ليه معرفش الكنافة كانت نية ومعجنة جدا
668,"I ordered it multiple time and was perfect But this time , food was awful Cold Bad taste And portion is little than before"
669,The bites had nearly shawerma in it mostly bread there was no extra shawerma on the sandwiches as always
670,تحفه
671,حلو اوي بس كان بارد شويه ❤️
672,always paying attention to special requests
673,التغليف بوظ الكنافه وكان وحش جدا
674,shawerma is good but the french fries is very bad
675,الشاورما مملحه بزياده اوى
676,اسوء حاجة في الدنيا تاكل اتإخر و جي ناقص و فاضي
677,delicious 😋😋 Very nice 👌👍 Bab sharky is the best restaurant in Cairo 👌😎
678,delicious
679,الحواوشي كان غير مستوي من الداخل
680,اكل كان في حاجه بايظه لان الحصل ده شبه تسمم
681,طعم الاكل مقبول لكن كان ملحه زيادة خصوصا فتة الشاورما
682,اوردار سى جدا فراخ ناشفة ومتلجة ورز مدلوق وبجد
683,- وصل بعد 135 دقيقة (المفروض 75 دقيقة) - الطبق اتقلب و اتعدل اكتر من مرة ، واضح من شكل الطحينة و الرز - المشويات طعمها استغفر الله العظيم الأوردر كله كان أسوأ تجربة معاكم
684,الاكل وحش جدا تقريبا الساندويتش فاضي و الصوص كتير اوي معجبنيش مع اني مش اول مرة اجيب منكو not happy at all
685,Cold food😡
686,قيمة الفاتورة تم تغيرها ،،وزيادة في سعر الدليفري عن الموجود في الابلكيشن
687,"I didn’t get the garlic dip, I told the delivery guy to check on his motorcycle but he didn’t find anything, so can I get a refund or something ?!"
688,the price of the receipt was higher 7.00 l.E than price of application receipt.
689,i ordered a fries and I paid for it and didn't get it
690,للاسف الاسعار غير شاملة الضريبة ودى حاجه اتفاجئت بيها
691,Was not hot
692,Fries were not fresh and food was cold
693,كان بارد جداً
694,Food gave me food poisoning
695,سي
696,فوق العالي
697,Chiken fattah was good Mix grill was ok Kebbeh was terrible it came crumbled and oily Sambousek was mushy and very oily Grilled chiken was ok
698,shawerma amar ❤
699,"has to be faster, that's all"
700,الاكل وحش جدا جدا و مقرف و حد مقرف هو الى عمله عشان الاكل مرمى جوه العلبة الكرتون و ملزق مفيش ورقة ولا كيس و طعم كرتون و بشع انتوا مطعم قذر حقيقى و خسارة فيكوا مليم اصلا
701,البايتس ما بقتش زي الاول الطحينه كتير جدا والشاورمه اقل والبطاطس المحمره تقريبا نيه والاوردر جالي بعد 3 ساعات تقريبا
702,يجنن
703,كان المشروم بايظ
704,سئ
705,So good
706,♥️♥️
707,I got food poisoning from the food i ordered and honestly i have never been more disappointed
