,comment
276,جالى قطعتين صدور وكنت طالب وراك ..كان لازم يتواصلوا معايا لو الطلب ناقص
277,"It was a very bad order everything was bad starting from very late delivery , also the food was very bad and very oily"
278,الاكل جاء بارد جدا و مو فرش كانو مطبوخ من الصباح
279,The chicken was tough and not fresh The rice tasted weird
280,الاكل سيئ للغايه الكيزر بايت و الطماطم و الخس بايت برضو و الفراخ ملهاش اي طعم نهائي الاكل كله اترمي
281,الطعم مكنش كويس
282,الاكل اتأخر سعتين
283,الرز بايت اكتر من يوم او يومين ناشف حتى اكنه متقشر من قعر الحله الفراخ اقسم بالله انا وابنى بطننا وجعانا من امبارح وابنى مرحش المدرسه
284,I need my money back. This is a scandel
285,الاكل جي متبهدل و متاخر و من غير باكت منديل
286,التغليف سئ جداً
287,حالة تسمم واسهال شديد.
288,Dhdb
289,انا جالي حاجه زي التسمم وتعبت طول اليوم امبارح بعد الاكل
290,الاكل كان دافي ومتاكلش و اتأخر جدا بسبب المطعم
291,The chicken were too oily and not fresh at all!
292,اكتر مره كان سيء فيها
293,الاكل بارد والعصير مجاش
294,fried chicken was not fresh and rizo was not spicy and also Mexican rice was not fresh at all.
295,الاوردر جيه من غير بطاطس
296,لم يصل الطلب و بعد ساعتين من طلب الاوردر بيتصلوا يقولوا الاوردر رجع و هبعتلك من فرع تاني
297,Mezayet bas gamed
298,البكاطس بارده مجلده
299,I paied but didn’t receive my order
300,السنودوتشات مكنتش سخنه اوي بس هي دي المشكله الوحيده
301,البطاطس مش كانت ساخنه و الاكل كله للاسف 🙂
302,الطلب ناقص المعالق و الكول سلو
303,الطلب جى ناقص
304,The food tasted so bad and it was raw. I will file a complaint at the Consumer Protection Agency and I will even sue you.
305,الاكل حلو وكل حاجة بس انا ما شبعتش
306,الاكل طعمه حلو و كل حاجة بس تعبلي معدتي جدا .. انا رجعت بعد ما كلته 🥲
307,مستلمتش الاورد اصلا
308,The bread was missing
309,سلوك المطعم مش كويس و طعم الاكل مش حلو و تجربة سيئة جدا
310,جيد
311,البطاطس مافهاش اي توابل
312,the fries were cold and the chicken was super oily
313,طالب ١ تشكن كبير و ١ برجر صغير الاتنين وصلو برجر
314,اقسم بالله حرام فيه الجنيه
315,كويس
316,‘
317,اسوأ حاجة كلتها في حياتي مكملتش و لا السندوتش و لا الريزو
318,أول مرة أكتب ريڤيو في حياتي و آخر مرة هطلب من بازوكا مكملتش السندوتش عشان قسماً بالله من غير مبالغة ما كلت حاجة بالسوء ده قبل كدة و لا كملت الريزو الرز لازق في بعضه لولا أنها نعمة ربنا كنت وصفت الأكل بأكتر حاجات مقرفة في الدنيا بس آخر مرة أطلب منكو...
319,الأكل جه بارد جدا جدا ومتوصلش عن طريق المنيوز خالص تجربه سيئه جدا شكرا منيوز
320,مش اول مره اجرب من المطعم بس الاكل جميل بس ممكن تضيفو اني ابدل عادي كورسلو ب اي حاجه تانيه فريز رز😂🙏🏻ميرسي جدا والطيار ممتاز جاه بسرعه❤️
321,الاوردو جاي غلط
322,its not crispy
323,من المرات القليلة الاكل كان حلو
324,ولا باكت بطاطس اتبعت مع الاوردر
325,المسحب مش احسن حاجه الزيت مش نظيف
326,الطعم بشششششع
327,الفراخ مجلده و بادره و بايته و طعما سيئ جدا
328,الحاجة جت نقصه
329,cold food and late delivery
330,كلو كان تمام معادا الريزو كان صوص الباربيكيو زيادة اوفر والفراخه طعمها غريب
331,كنت طالب ٣ قطع دبوس و وفخد و و صدر جيه كله صدر و الاكل بارد و مش مقرمش
332,Gh
333,taste awful
334,The rice that they given is uncooked.
335,بازوكا اتطورت كتير اوى ،فاضل بس يرجعوا المشروبات الغازية
336,فين البطاطس فى لمه الصحاب
337,oily non fresh thigh . breast was OK
338,Small and cold and I ordered it spicy and it came to me original
339,اكل ممتاز وعرض ممتاز وطعم روعة
340,ت
341,وقت التوصيل كان كبير جدا والاكل جه بارد جدا بسبب التاخير والدليفري كان رافض يطلع وقالي اني دافعه بالفيزا وطريقته كانت مش حلوة
342,اسوء تجربه على الاطلاق على اسوء ابليكشن اكل فى الوجود ولا عندهم مساعده ولا دعم على الله حكايتهم
343,Done
344,الاكل كله سيء جدا الارز مكنش الارز بتاع بازوكا كان رز بسمتي عادي الفراخ حجمها صغير جدا و مش طازجة و الكوالتي وحشة جدا اخر مرة اطلب منه
345,الأكل جه بسرعة على غير العادة و الفراخ فريش والرز كمية كويسة المشكلة الوحيدة بس فى العيش بيبعتوا كايزر واحد و حجمة صغير جدا و الكولسلو معلقتين بالظبط بس كمجمل الاوردر كويس و متأخرش زى كل مرة
346,Amazing food and price
347,we asked for a customization to the order and they delivered it as requested
348,الاوردر وصل مظبوط والاكل كان سخن وجميل. .
349,"Delivery good and professional, delicious food"
350,الاكل كويس لكن الارز مش حلو ، كمان طبقة البريدينج كبييرة اوى ع قطع الفراخ
351,cold
352,يعني تحفه العروض اللي بتعملوها اتمني تفضل موجوده و بجد عمري ما بشتري اكل اونلاين غير من هنا
353,الاكل مزيت ولزق ف العلبه والبريدينج كله لازق ف العلبه
354,العيش بايت من يومين
355,Always late in delivery
356,الفراخ مش متحمرة كويس وعلبة الارز نصها فاضى
357,IV
358,الكل متخن وطعم مزيت
359,دايما الدليفري من بازوكا يوصل بارد جدا
360,الحاجة تعتبر عينات
361,من افضل مطاعن الفرايد تشيكن اللي جربتها فب مصر
362,الاكل اتاخر جدااا وجه بارد وسيء
363,الاكل اتاخر لحوالي اكتر من ساعه و نص و معظمه مش سخن و الشنطه جت مش متقفله كويس
364,الدبوس قد عقلة الصباع و الفراخ لونها اسود من جوه
365,البرجر محروق
366,طلبت الاوردر اليوم وصل ناقص المشروب رقم. الاوردر p73vmxw
367,الفراخ كانت مركونة مش ومش سخنة
368,جودة الطعام رديئة جدا
369,تم طلب الاوردر بدون طماطم و صوص ولكن السويتش شامل كل المحتويات كما أنه لا يوجد ملعقه و جاونتى للأكل و لا مناديل مبلله
370,فين الكولسلو
371,الهامبورجر جاي بارد وملوش طعم
372,والله العظيم بطني وجعتني طول الليل
373,ممتاز جدا والتوصيل سريع جدا ومندوب التوصيل محترم جدا جدا
