,comment
396,اتصدمت بصراحة الكباب مالوش طعم مش متبل حلو والكمية اقل من ١/٣
397,very good thanks
398,الاوردر موصليش
399,great
400,الاكل سئ جدا جدا جدا بنتى جالها نزلة معوية بسببه
401,اسواء مرة اطلب من ابو راوية وحش جداا جدااا والطعم وحش جداااااا واتأخر جدااااااااا
402,الفراخ محتاجة تستوي احسن من كدة
403,تحففففة بس ياريت يتعمل وجبات مشويات مع خضار سوتيه بديل للرز
404,الفرخه محروقه واجزاء منها مش موجود
405,ممتاز بس الاكل اتأخر شويه المرة دى
406,اتاخر في الاوردر
407,سيئ جدا والاوردر ناقص
408,وحش اوى بجد حقيقى مستواهم بقى غريب يريت الشيف القديم يرجع تانى
409,Very good
410,الاكل طازه وسخن 👍🏼👍🏼
411,النهارده بصراحه الفرخه كانت مش مستويه، بالاضافه ان في حد كلمني مش عارف اذا كان من خدمه العملاء او عامل التوصيل ويكلمني فيما معناه ان السلطه اللي بتيجي مع الطلب تخصنا كامطعم واللي انا بطلبه ده في الاوردر المفروض مايتطلبش، انا مش عارف ايه المشكله في ده
412,ممتاز و عندهم ضمير
413,الاهتمام بالسلطات بس زي مابيتم كتابتها في الاوردر، شكرا
414,الفرخة مش زي اللي في الصورة ومش شيش ولاحاجة
415,he left order downstairs with guard and didn't deliver it to the door as usually happens
416,ممتاز جددا بس لو الدجاج مستوي اكتر
417,الطيار محترم جدا جدا جدا وبصراحة التوصيل كان سريع جداً والاكل جالي زي مايكون لسه طالع من المطعم... كفووو منكم
418,الفراخ ليست بافضل حال
419,very good
420,😍😍
421,العيش بايت...ومش بيشوف الملحوظات علي الاوردر
422,الفراخ المشويه حلوه جدا بس المحاشي مش حلوه خالص خالص بجد ولا ورق العنب ولا الفلفل ولا الكوسه الممبار بس اللي حلو مع ان المفروض نفس الخلطه بس بجد طعهم ميتكلش والطحينه والتوميه حلو بس المفروض تجيبو سلطه خضرا مع الاوردر مكنش في بس هو مبدأيا حلو بس المحا...
423,مندوب التوصيل وقح وغير محترف ولا يعرف كيفية التعامل مع العملاء
424,الكباب البتلو ممتاز و الارز بالخطة حلو بس مفهوش مكسرات غير نصفين لوز فقط و الزبيب ،الفلتو ناشف شوية و غامق ، برام الأرز معجنات، السلطات سيئة جدا
425,"Delicious food.., slowly delivery is coming after 1 hour it’s over time to delivered the order ..,"
426,Ahla mashwyat ever the best 👌👌
427,السلطات كانت اسوأ ما يكون الطحينة سيئة و المخلل طعمه حامض
428,ورقة اللحمة جبتها مرة انبهرت .. التانية زفت لو غيرتوا الشيف انصحكم ترجعوه لانها المرة دي سيئة جدا جدا
429,Portions wasn’t enough in the soup
430,كان في طعم غريب ف المكرونه؟
431,ورقة لحمة عالمية بصراحة
432,عظمة
433,الفراخ المشوية تحفة بجد من انضف اماكن المشويات
434,very salty food. the meat is not local
435,الاكل سخن وطازه 👍🏻👍🏻
436,الدجاجة بعض اجزائها رائحتها كريهة جدا تصل لرائحة النتن
437,برجاء الاخذ في الاعتبار الملحوظه اللي بتكون مع الاوردر
438,كل حاجة ممتازة والأكل سخن وجميل
439,Tuhfaaa
440,السلطة حمضانة و العيش مش طازة
441,كميه صغيره جدا جدا ولاتساوي هذا السعر
442,الفراخ كانت فيها طعم غريب مش عارف ده زعتر ولا ايه بالظبط محلية طعمها وحش جدا و نفطية علي طعم الفراخ و جودتها
443,الاكل كان كويس بس سلاطات مش كافيه لفردين حتى والسمبوسك طلبتها ٦ قطع وصلو ٥ بس
444,الفرخة مشوية كويس و مستوية و التتبيلة حلوة لكن الاوردفير اللى مع الفرخة مش فى مستوى الوجبة مش مخدوم كويس ... ياريت نهتم به زيادة
445,للمره التانيه ماحدش بيأخد باله من السلطات اللي بتكون مطلوبه مع الاوردر برجاء الاهتمام
446,المشويات حلوه جدا وطازه كالعاده 👍🏻👌🏻 المكرونه البشاميل محتاجه تتحسن كتير
447,محترم وراقي و سريع
448,انا طالبه فريك جه ارز
449,برجاء مراعاه انواع السلطات اللتي يتم طلبها، لأن معظم اللي بيتبعت من السلطات لايأكل، تقبلو تحياتي
450,الاكل متلج
451,اللكل طعمه جميل
452,تجربه حلوه من عنده
453,الاكل سئ جدا والفراخ مش مستويه كويس والصدر فيه دم وماكده انها تتسوي كويس علي الفحم هي مش علي الفحم اصلا كل حاجه مش حلوة ارفتني في الفراخ تجربه سيئه
454,الفراخ طعمها سىء جدااااا رميتها
455,خدمه ممتازه جدا وناس محترمين
456,Found a bug
457,طعم سيء وكمية قليلة
458,السلطات اصبحت سيئة و قليلة
459,Excellent food 😋 👌
460,الاكل ناشف والحجم صغير جدا
461,انا طالب فرخة و ٢ ارز وجالى واحد بس
462,الفرخه للاسف فيها دم
463,Tarb was perfect. The sides were adequate too.
464,ممتاز.......................................
465,excellent
466,طازج وممناز
467,غير جاهز بعملة صغيرة لأخذ أكرامية اكتر
468,النجرسكو وحشه جدا والاكل مش زي كل مره
469,cold order not accepted at all
470,الأكل باااااارد جدا بدرجة وحشة كانه معمول من أمبارح و مجلد و اللحمة سواها مش حلو خالص والصراحة دي أول مرة أجيب من المحل ده اوردر بالوحاشة دي
471,حاجه خرا
472,التأخر في التوصيل
473,سيء جدا بعد الفطار بساعه ونصف ومش حلو طعم الاكل
474,الاكل سيئ جدااااااا ومفيش اي اهتمام بالاوردر ومفيش صدر ف الفرخه وصغيرة ومش معاها اي حاجه خااااااالص أسوأ تجربة جربتها الصراحة منهم او من غيرهم ومفيش مراعاة اننا صايمين وان ده فطار ل بني آدمين
475,الفراخ كانت ناشفه غير كل مره مش طازه خالص بايته ومتسخنه
476,الفراخ المشوية كانت ناشفة و مش طازه المره دي 😬
477,الاكل موصلش اصلاا وشكراا علي التجربة القذرة دي
478,الاكل جاي بعد الفطار بساعة الا عشر دقايق 👎👎👎👎👎
479,حسبي اللة و نعم الوكيل طلب سيء جدا لا يمكن تكونوا ناس عندها ضمير و تبعتوا اكل مقرف كدة
480,الاكل بارد والفراخ مجلده
481,الطعام جيد جداً ووصل في وقته وكميته كافية وطيار المنيوز مهذب وعنده مهنية
482,طلبت مكرونه نجرسكو جاتلى رز معمر
483,salads not fresh
484,الفراخ المشوية تمام
485,كان ممتاز
486,اكل رديئة وحجم مكرونه صغير جدا مقارنه بسعر
487,Thank u
488,2 hours for the delivery
489,للاسف واول مره الاكل كان سئ جدا .. البطه مش مستويه .. البطاطش والمحشي قليلين .. مكسرات اي كلام .. الشوربه ملهاش طعم بتاتا ..
490,الفراخ ضعيفه جدا ومش حلوه خالص
491,The rider was supposed to go look for change in the supermarket but he took 50eg from me and he was supposed to give me back 25 but he didn’t come back this is extremely unprofessional and disrespectful I can’t believe this actually happened
492,el bram kan helw bs nashef shwia w msh fresh. el mashweyat msh helwa zy akher mra w yaret yeb2a fe option 1/2 kilo fel app 3shan 1/3 soghayr le etnen
493,الباكدج طول عمره بييجي طبق فويل دلوقتي جايلي برام صغير جدا و السلطات علب زبادي مش الطبيعي بتاعهم و دا متوضحليش وانا بطلب الاوردر انا بطلب بقالي سنتين من هنا عمره ما جالي بالسوء دا من المطعم
494,الكفته والكباب كويسين لكن اللحمه المشويه ناشفه جدأ
495,الاكل مكنش مستوى الفرخه كانت وحشه جدا
496,عاااااااااااااااااااش ❤️❤️❤️❤️❤️👌👌👌💪💪💪💪
497,طلبت طاجن حوارع كان سئ جدا هبارة عن بواقي كوارع و طلبت كباب حلة بجد لحمه سيئه جدا جدا و الطعم مش كويس بالرغم انى كنت طالبه فته كوارع كانت حلوة اوى بس معرفش المرة ديه الاكل كان في منتهى السوء
498,البيكاتا طعمها وحش جدًا اللحمة بتشد جدًا مش عارفة اقطعها والمشروم معلب مش فريش ومفيش خضار سوتيه زي ما هما كاتبين
499,الفراخ بايته و محروقه و طاجن الرز محروق و طعمه وحش حدا
500,Bad quality & taste . Customer service are not professional as well
501,الريش كانت بتشد و طعمها وحش اوي و ريحتها وحشة اترمت
502,طلبت حمام محشي فريك جالي ارز
503,بدون سلطات
504,طارجن الفراخ بالبطاطس الفراخ مش مستويه
505,للأسف الفرخة سيئة جدا وعبارة عن جلد ناشف
506,بس عقبال ما بتاخذه من الفيزا سحب وتوافقو ع الطلب بتتاخره اوي
507,الحمام ملوش طعم خالص و رز معجن
508,الحمام وحش اوي ملوش طعم خالص و الرز معجن
509,الفرخة مش مستوية كويس
510,الاكل ممتاز جدا وسخن وفيه البركة حتى نقصت الكمية برضو لسه كتير
511,الفراخ المشويه سيئه جدا وناشفه وصغيرة ولا ترقي ابدا لمستوي مطعم مشويات
512,طاجن البطاطس بالفراخ مليان فلفل اسود وشطه بطريقه رهيبه لدرجه مضيعه طعمه ومقدرناش ناكله ياريت تقللو الحامي عن كده
513,الاكل حلو جدا بس مشكل خضار عباره عن بطاطس مفيش اي نوع من أنواع الخضار بصراحة و الاوردر بيتاخر
514,بجد الفراخ المشوية طعمها جميل وطازج عن تجربة وكبيرة بجد مطعم محترم
515,البماميه كانت حامضانة
516,ممتاز بجد
517,يعني طعمه معدي بس مش ده مستوي المطعم
518,كل مرة بشتري فراخ من المطعم وبتكون حلوة اول مرة تكون زفرك بالطريقة دي صعبة صعبك صعبة ماتتاكلش دي واضح انها ماتنضفتش كويس
519,وو
520,الاكل مش مستوي خالص
521,Excellent food quality
522,ممتازه
523,ممتاز الممبار
524,Very bad quality
525,حلو اوووي
526,الطلب جة غير الي طلبتة ..طلبت كفتة شامي جالي كفتة سيخ
527,الكفتة مش متسوية كويس (كأنها مسلوقة !!) والسلطات حمضانة (كأنها متغرقة ليمون)
528,بقالي ٥سنين بيجب من ابو راوية كل مره بيبقي اسوء من اللي قبلها وزود السعر والفرخه صغرت والسلطات اي كلام والطعم مفيش
529,انا مستلمتش الاوردر أسوء برنامج و دفعت فيزا و فلوسى مرجعتليش
530,كويس
531,best Kebab in town
532,تأخر التوصيل عن الميعاد وفى الاخر لغوا الاودار من غير يقولوا وكنت عازم ناس على الفطار واحنا صايمين والطيار قالى جايلك وماجأش
533,الاكل كان سئ جدا لدرجة أصبت باسهال بسسبه
534,المفروض يوصلني 6 وصلني 7 .. ساعة تأخير من و الاوردر خالص من بدري في المطعم و تم استلامه متأخر من المطعم
535,Baked rice bram was very small otherwise everything was as expected
536,الطعم سئ جدا و الاكل لا يوجد به اهتمام متسخن و معمول من بدري و الوزن غير المكتوب
537,حلو كثير شكرا
538,الرز المعمر تحفة وحاجتكم كلها جميلة ربنا يبارك
539,الفراخ مكانتش مستوية كويس والكمية في السلطات كانت قليلة جدا جدا
540,كل حلو
541,،
542,روعة 🥳🥳🥳🥳🥳
543,The best grilled dishes in town!
544,كل حاجة تحفة وطعمها جميل والأكل سخن والدليڤري كان في منتهى الأدب والرقي شكراً ❤️
545,طلبت محشي باذنجان جالي مشكل
546,perfect
547,ليست ناضجة تماما
548,الاوردر ناقص شوربة
549,الفراخ مش مستويه والارز بايت
550,Amazing food
551,اكل ممتاز
552,Good taste Best experience
553,good food .
554,اكل ممتاز توصيل متأخر من المنيوز كالعاده
555,جودة الامل سيئة جدااا الشوربة مليانه رمل و الدجاج بالشوربة لونه غريب و الكباب اللحمة نية
556,طلبت نفس الاوردر مرتين، مرة كان حلو جدا وهايل والمرة التانية الاكل مش طازة وقديم ومش مستوي كويس. ياريت لو يحافظ على مستواه وجودته
557,👍
558,وحش
559,الفرخة المشوية وصلت قطع صغيرة متكملش فرخة طلب النص فرخة كان اكبر منها شى فى منتهى السوء تجربة مش حتتكرر حقيقى
560,حضرتك الفرخه جات مش مخليه وحجمها صغير
561,الاكل تحفه لكن ياريت نهتم بنضافه كراسي الاطفال
562,جميل ونظيف
563,اكل جميل توصيل متأخر من المنيوز كالعاده
564,Excellent
565,the oven pasta was extremely dry I throw it didn't eat even a single bite
566,الاكل حلو بس الرز المعمر الملح في كتير اوي
567,الملح قليل في الاكل
568,فراخ طازة وصل فى وقت سريع
569,أحلي اكل ده ولا ايه🎂🎂🎂🥰🥰💐💐💐🌼🌼🌼🌷🌷🌷🌷🌷🌷🧁🧁🎈🎈🎈🎈
570,من ١١ لحد ٢ الاكل موصلش
571,لا يوجد ذوق في التعامل من المطعم...
572,الاكل اكتر من رائع و سخن و طعمه بيتي و مظبوط و المندوب محترم و وصل ف الميعاد
573,اكل محترم توصيل في الميعاد
574,Fast good delivery and nice food
575,الاكل فوق الممتاز بس عامل التوصيل تابع لاطلب قليل الادب ولا يصلح لتوصيل في بيوت الناس
576,عظمه
577,الأفضل دائما... شكرا ابو راويه
578,اسؤ مطعم تأخير في الطلب وكمان جالي غلط
579,برام الارز باللحمه سئ جدا اللحمه مش مستويه
580,بصراحة الشكر واجب ♥🌿👍لاحلى فراخ مشويه من ابوراويه سموحه... العيش طعمه تحفه وكتير و٦ أصناف سلطات. شكرا جزيلا
581,the kofta wasn't cooked well
582,جميل
583,طعم رائع
584,fantastic
585,too late
586,التغليف في ورق و بدون علب ام سيء من مطعم مشهور مثل ابو راويه
587,اللحمه كانت نيه جدا و الزعلنى اوى ان المحشى كان ضارب جوه طبق الموزة مش هتعمل معاكو تانى اخر تعامل
588,Onion with orzo not orzo with meat cream caramel was awful the day before
589,الاكل تحفة جدا
590,too pricey
591,الاكل تحفة ونظيف جدا ان شاء الله مش اخر مره
592,مطلوب زياده الملح في الاكل
593,تحفه
594,احلى وجبه مشويه
595,الاكل جاي سخن والفراخ المشوية مستوية و طازة والمحاشي طعم بيتي وسعر مناسب
596,Excellent fish! Will definitely order again! Highly recommended
597,اجود انواع اللحوم البلدى اسماك طازجه دائما مطبخ شرقى رائع اشهى انواع السلاطات وحلويات ممتازه شكرا ابوراويه شكرا افضل دلفرى فى مصر
598,the food was very good but the check was higher than was shown in the application
599,اسرع دليفيرى مكان هادى جميل جدا خدمة محترمة الاكل طعمه لذيذ جدا واهم حاجة بيوصل سخن
600,بصراحه افشل دليفري في العالم
601,الاكل كان حلو جدا .. احلي حاجة الطرب فعلا فظيع الكفتة حلوة الريش جميلة بيجي مع الاكل سلطات كتير و عيش كتير االاسعار متوسطة و ده شيء كويس جدا بالنسبة لجودة الاكل
602,الفرع نضيف جدا و ال staff كله منتهي الذوق والاكل جميل ???? #سموحه
603,"nice place ,good service and the food was so delicious"
604,"Everything is bad. Food, Quality, Service, Place The worst experience ever"
