,comment
479,Late delivery
480,I ordered for rice and chicken and only chicken was delivered to me no rice
481,البط طعمه سيي جدا و محروق و غير طازج هو و الرز الخاص به . و اضح جدا انو غير طازج و متسخن لحد ما أتحرق. الشيش طاووق ايضاً طعمه غريب جدا . أنا معتاد الطلب و اول مره أواجه هذا السوء من ابو شقره.
482,No rice included in the meal as mentioned in the meal sides !!!
483,I ordered half grilled chicken meal (chicken + rice) but I only received the chicken.
484,الفاهيتاكانت مملحه جدا و اترمت للاسف
485,الرز كان محطوط عليه كبده !! ومفيش معلقه للاكل
486,اسوأ خدمة توصيل وخاصة لو طالب من المنيوز بيطلبوا فلوس زيادة كل مرة ويقولك ماليش دعوة بأبليكاشنات👎🏻
487,لم يلتزم بطلبي ارز ابيض بدل الارز الخلطه البشع بتعهم تحس انك بتاكل سكر مش ارز واول ما شكرتهم بالتعليق السابق راحوا عكيين المره الي بعدها مصريين صحيح هههههه
488,الشوربة حلوة بس الدجاج مش مستوي كويس وبارد والرز كأنه بايت
489,Bad quality of the food
490,ممتاز شكرا ابو شقره التجمع والشيف نمبر وان ومتلقي الطلب والشيف ملتزمون جدا بالملاحظات شكرا جزيلا
491,الحمام ناشف جدا و مياتكلش للاسف الفاهيتا جايه خضار بس من غير فراخ!
492,Pasta sauce wasn‘t bolgnese
493,شكرا للشيف وللمطعم الالتزام المره ده بالملاحظات المكتوبه ١٠٠ ب ١٠٠ ، مع الشكر
494,الطلب ناقص
495,amazing as usual ❤️❤️❤️
496,اخد اكتر من ساعه و نص
497,السندويتش كان تلج لا يؤكل
498,اوردر كويس جدا ومتقدم بشكل شيك بس وصل بارد لكن الجودة كويسة
499,مش بيفتكر المعالق كتير
500,انا طلبت اوردر شيش طاووق و رز برام بالحمام و أم على. كله كان كويس إلا الرز برام، الحمام اللي فيه وحش جدا!! ناشف جدا ، بايت و متسخن عشرين مرة مثلا. بحد مكنش أتخيل كده من أبو شقرة و خصوصا ان سعره غالي، يعني في الأخر أنا دفعت ٣١٠ في البرام و كلت الرز بس...
501,"HAVEN'T RECEIVED MY ORDER FOR OVER TWO HOURS, RESTAURANT IS NOT PICKING UP AFTER ONLINE PAYMENT, NO DELIVERY DETAILS. TERRIBLE!!!!"
502,order description includes rice 2 meals delivered without rice
503,ورق العنب قديم بايت ومفروط الرز كله برة مع اني حطيت note يكون جدييد كان وحش ودا بقلل من مستوى المطعم والطعم والكواليتي لا انصح به
504,ول بعد ساعتين رغم انني في نفس الشارع شارع القصر العيني
505,No rice and no salad as its written
506,الشوربة وحشه
507,الوجبات ناقصه الارز
508,Everything about the order was an utter tragedy. How is this even food? Who the hell prepared it?
509,Salad is horrible
510,ورق العنب معجن
511,الاكل بارد وبدون سلطة عكس المرات السابقة وتأخير اكثر من ساعة عن الموعد المتأخر اساسا واخيرا التغليف ردئ
512,الطلب جي غلط حاولت التواصل معاكم لقيتكم قافلين التشات. كلمت المطعم و بقالي ٤٠ دقيقة منتظر علشان يجيبلي الطلب بتاعي
513,الوجبه مجاش معاها سلطه
514,نقطتي عليهم هي اني عمري ما شوفت ان السلطة (كانت طحينة او سلطة خضرا) تبقى حاجة مبتجيش مع الاكل وحاجة اكسترا
515,Cold sandwich
516,اتأخر جدا، وتواصلت مع الطيار فاعتذر  و ابلغني ان الماكينة بتاعته عطلانة ولسه ها يبلغكم تبعتوا حد غيره علشانالطلب يستلم الأوردر من ابو شقرة ، يعني بغض النظر عن التأخير ٤٥ دقيقة حتى الآن ، الأكل ها يوصل بارد وما يتاكلش. انا ذنبي ايه في الحوار ده! وحتى ...
517,The fattah has no salt and the rice was very salty
518,تأخر الطلب مايزيد عن نصف ساعة كان وقت التوصيل ٧:٢٦ وصل ٨تقريبا ليس به ملعقة ولا سلطة خضراء ولا خضروات مثلما ظهر في الصورة والأرز كان أحمر والمطلوب كان أرز أبيض
519,Missing salad
520,iv
521,الاكل ناقص تسويه
522,الاكل سيء وتاخير ساعتين وتجربة كلها سيئة
523,"The rice of the stuffed pigeon wasn’t marinated properly, it was so blend. I cook more delicious hawashi . The kebab was chewy. The only delicious food was the kofta and it’s rice"
524,Very bad i do not recommend at all
525,الاوردر جاي ناقص ولا في طحينه ولا في سلطه ولا في اي حاجه ايه ده مش عارفه اقول ايه ودفع 3200 ويعتبر ما اكلتش يعني ما حدش كلم
526,ابو شقرة بقي بعيد اوي عن المطاعم المحترمة
527,التدبيله للقراخ المشويه قويه جدا المفروض تبقي اخف من كده كميه الفلفل الاسود كثيره
528,Wrong order
529,مفيش عيش مع الاوردر . مفيش اى سلطة مع الكباب كان المفروض فيه ارز مجاش مع الشيش . و لا حتى بقدونس و التغليف سيء جدا .
530,Not tasty
531,Came without the rice as written in the discerption
532,مساء الخير حصل بس مشكلة صغيرة. الخصم متنفذش في Total الفاتورة، فبالتالي أضطريت أدفع من غير الخصم. شكرا جزيلا
533,الفراخ المشويه ممتازه
534,الشوربه المفروض انها مشروم بالكريمه مافيهاش غير بصل بس !! و غاليه على الفاضي و الارز سئ جداا و الفراخ مش بطاله .. بجد تجربه لاول مرة مع الاسف سيئه للغايه
535,جي متاخر 25دقيقه
536,طعام مميز بجودة عالية
537,اول مرة اطلب كباب يوصلني بدون اي نوع من السلطات… الخبز كان شامي وليس بلدي …
538,مطعم نصاب و حرمي. كل الوجبات حجم اطفالي لا تستحق ربع السعر
539,رز = لازم معلقة خضار سوتيه = لازم شوكة بس الكلام ده محصلش
540,"there was a missing item. Lamb chops were not delivered, although I paid it"
541,"The food is delicious no doubt about that. Food portions were ok except the Salad, I expected more of it, but it was a very small portion"
542,السرفيس مش موجود
543,salty
544,Food arrived without plastic spoon and covers. Order arrived 2 hours later. Worst experience ever.
545,absolutely horrible. horrible food and was 3 hours late.. during RAMADAN.
546,"Abou Shakra customer service called us with an extremely unprofessional attitude, didnt fix the issue with the order and made the whole experience unpleasant. that is the second time the orders comes missing item I wont be ordering again for sure !!!"
547,Soap and rice without spoon and fork !!!!!!!
548,حسبي الله ونعم الوكيل في دا مطعم لما يكون فطار والناس صايمه والاكل يجي الفراخ كلها دم ومش مستويه والمحشي طعمه يقرف والملوخيه ساقطه والله
549,أرجو تعديل الاسعار شوية تكون منخفضة شوية
550,تأخير توصيل غير مبرر وصول الاوردر بعد المغرب والطعام مطلوب للإفطار اصلآ
551,Cold
552,الأوردر اتكنسل
553,وجدت طبق زيادة منهم
554,الأكل باااارد و الأرز جاي مدلوق نصه برا العلبة!
555,الرز قليل و الثومية وحشة جدا
556,Missing items
557,الفراخ كانت نيه جدا وفيها دم و رمتها، فعلا أنا مستاءة
558,el batates el batates...... so5na 5aleth so5na 5aleth
559,"The food came in almost 2 hours , the runner was waiting for the order more than 1 hour in addition i found hair in the salad!!"
560,They should mention that the side dish rice has kidneys.. 😏 Very small portions..
561,الفراخ متبله و حلوه بس الرز خلطه كل مره يجي بالخلطه و بشعر!!
562,The order is missing 3 meals!!!!!!!!
563,The order should have came with rice and it came without it
564,بشع فلوس كتير جدا و اوردر سىء جدا جدا
565,اسم ع الفاضي متاكلش منه غير الكباب الضاني بس
566,الاكل مش لذيذ خالص
567,وجبة نصف فرخة بدون اي اضافات مثل الخبز او الارز علي الرغم من انه مكتوب بيجي مع الوجبة ارز بالخلطة
568,"Food was too cold, delivery took twice the expected time"
569,خدمة ممتازة
570,"Absolute garbage overpriced food. Sandwich bread was stale. Toumeya was runny. Rice was dry and not fresh. Om aly was dry and flavorless. Crème Caramel smelled like rotten egg — what, do you season your food with hydrogen sulfide? Never ordering from..."
571,I didn’t receive it
572,I received kofta not my order Abo Shakira sent me order under the name of Ahmed ghaly who lives in el masrawya and when I called Abo Shakra the guy who answered shout at me cause I called them not el menus …. استلمت اوردر كفته مش شيش طاووق بأسم احمد ...
573,شعره في الاكل
574,الفتحه كانت وحشه اوووى اوووى اووى اوووى حرام عليكم والله وحسبي الله ونعم الوكيل فيكم بطنى وجعتنى ورميتها حتى القطه قرفت منها مش مسامحه فى تمنها
575,كل مره لازم يجيبولي فاتوره مع الاوردر ب سعر اعلا من المتفق عليه عالابليكيشن صداااع
576,Food arrived after 2.5 hours with hair in it
577,العيش الفينو ناشف و بايت و حاجه استغفر الله بجد
578,Zft
579,No covers came with the order! No spoon for the rice and no fork and knife for the chicken.
580,مطعم سيء و غير محترم. وجبات ملها احجام اطفالي و كيلو الكباب عندهم بيوصل نص كيلو
581,المطعم طلب فلوس زيادة
582,الاوردر وصل بعد ٣ ساعات
583,مذكور في ان في خضار سوتيه مجاش مع الاوردر
584,الاتوجد اي إضافات مع الطلب ولا سلطات مطعم غير جيد وسي
585,"the offer had a salad but the salad didn't arrive. Other than that, the food was great"
586,صدر الفراخ كان فيها دم ماقدرتش اكلها
587,الطعم جميل بس الشوربه ناقصه حبه ملح
588,Kebab is 1/4 kilo despite I ordered 1/2
589,Order not as described
590,الطيار في منتهي الاخلاق ومنتخب الامانة زي الفل
591,I have not received the order yet
592,الاوردر جه ناقص item .. ساندونتش
593,محتاجة اتواصل مع حد من الدعم الفني فورا
594,No spoon or fork
595,مطعم غير محترم و غير امين في اوزان الاكل و وجباته لا تكفي لطفل صغير و اسعاره غالية علي الفاضي
596,اوحش كفتة و كباب أكلتهم في حياتي كفتة سودة و ناشفة و مملحة و كباب مايتبلعش اترموا زي ما هما
597,أوردر ناقص.
598,الرز ماجاش
599,A small portion of shish chicken that is only enough for a child!
600,محدش يشتري اي عروض لانها وهمية
601,المفروض ان الاوردر يجى زى ما مكتوب نص فرخة مشوية و معاها عيش و رز بالخلطة والزبيب و السلطات الا جات بس نص فرخة و رغيف عيش لا فى رز ولا حتى سلطات الاوردر جاى ناقص
602,كان بارد جدا زى ما يكون كان مجمد واتسخن بس متسخنش كويس وفيه مياه عمرى فى حياتى ما تكلت ساندويتش وحش كده من ابو شقره
603,They mentioned that there is rice with meals but the meals come without rice only bread
604,سيء جدا بلاش حد ياكل عنده احسن يعنى وجبه الفراخ غاليه والفراخ تطلع بايظه وتوجع البطن حسبي الله ونعم الوكيل
605,الاكل سئ جدا...الفراخ طعمها وحش والمكرونه نوع رخيص
606,"Meal was very cold due to long delivery time, no rice with the meal as the description,any choices were not available, very disappointing"
607,المحشي المشكل بايت ومتسخن وناشف ومقشف
608,الكريم كراميل فاسد
609,always missing or incorrect items
610,الفراخ صغيرة ومش مستويه كويس
611,"No cover, poor packaging and the chicken tasted like plastic. Also overpriced delivery."
612,لم استلم كوفير (شوكة معلقة سكين) هل المفترض اكل ب ايدي؟؟؟
613,The order is missed the rice and the bread
614,تأخيري
615,k
616,Chicken is raw not grilled enough and I eat sushi
617,Bad experience
618,الحمام كان محروق و كميه توابل غير مبرره، منظر طبق غير مقبول
619,The grilled chicken was not as expected from a restaurant like this. It was a bit too salty and the marinade was not the best.
620,الاكل وحش جدا جدا بغض و توصيل متأخر و الكميه سيئه
621,Not the same like before
622,دايما دايما الاكل بيجي حلو و متغلف حلو الوجبات زي البيكاتا و الاسكالوب و السمان مش ممكن شطارة الشيف هناك بجد.
623,الأكل بارد جدا
624,The driver kept arguing with me that it’s not his right to have change for me!!!
625,الفراخ مليانة زعتر وشكلها واخدة نص سلقة وبعدين اتحطت عالجريل
626,مجاش السلطه ولا العيش
627,Missing item😤pickled cucumber
628,Thé khalta rice was not with the meal as mentioned
629,الاكل تمام ، الدليفري اتاخر ساعتين
630,عادى
631,The order is missing
632,ناقص العيش المحمص و العيش البلدى
633,Soup was not available but still on invoice.
634,The chicken is not cooked well
635,محتاجه اعرف ليه الكمية كده
636,Bob
637,الشوربه سواء العدس او اللسان متتاكلش بجد ابو شقره بقى سىء
638,اسوء خدمه عملاء المنيوز صفر حرفيا معامله مستفزه حدا جدا للعميل
639,للاسف الاكل كان متأخر والاوردر مش زي ما انا متعودة
640,الرز عليه قطعة كبدة واحدة مقسومة نصينو ب ٥٧ جنيه
641,الكبدة في الرز قليلة جدا و ده ب ٥٠ جنيه مش رخيص
642,أرجو تخفيض الاسعار شوية
643,السعر غالي شوية
644,جميل جداً
645,Chicken was dry kobeiba was too salty for my taste
646,الشاورما سيئه و كم بصل مش طبيعى فيها
647,الفراخ كانت محتاجه تستوى زياده
648,The order still has not arrived. The delivery had trouble entering the compound and didn’t wait for me to solve the issue. He just left. I will never order from this place again.
649,Bad
650,they added rice instead of pasts
651,The half grilled chicken is delivered without rice as mentioned in the order
652,Late delivery and the food was cold
653,Tabulah is not fresh at all
654,المحشي سبايسي...المفروض يكتبوا كده
655,Very poor service. Very late delivery. Didn’t receive the food after 2 hours from calling the restaurant. Never order again from this restaurant.
656,الطعم رائع الوزن كارثة الربع كيلو سجق ١٨٠ جم. النصف كيلو كباب وكفتة ٣٩٠ جم. بجد عيب
657,البطاطس كانت نيئة بتقرش
658,Kofta quality is bad and the quantity is definitely less than 1kg.
659,The order came really late and one of the bread bags was opened
660,They forget the fork & spoon
661,Little botato
662,طلبت نص كيلو وصلني ربع كيلو و ده شئ مش منطقي نهائياً حتي بعد ما تفقد اللحمة كل الدهون في التسوية
663,the order received is much less than expected and with missing items. over priced and not worthy.
664,makarona bashmel so bad plus om Aly
665,الشاورما مش موجود عليها أي صوص (طحينة مثلا) و الطعم لم يكن كما توقعت اما بالنسبة للممبار فهو جيد جدا
666,غالي جداااا
667,Missed bread
668,بارد جدا الوجبات والساندوتشات شبه فاضيه
669,التوصيل بعد الموعد بساعة و كالمعتاد الطيار مفيش فكة
670,Received after three Hours
671,الأكل بارد والبطاطس مش مستوية أوي والرز مش مستوي برضه وبصراحة الأسعار الغالية دي غير مناسبة لكواليتي الأكل
672,الارز البلخلطه مجاش
673,الاكل جالي من غير الارز
674,الأكل بارد ووصل بعد ساعتين من طلب الاوردر
675,I ordered the shish tawook meal but I received fries instead of rice not the first time though
676,The total came 30 egp above the apps price. The restaurant didn’t redeem the voucher. Food came after 1:45h and was cold and had wrong items. I will never use your app again.
677,Portions are too little vs ordered quantity
678,الثومية قديمة و رديئة .وضع رغيفين عيش لباني ناشف وقديم . الفرخة مش مستوية كويس وغير متبله
679,حاطين توابل كتير جدا ..ده غير متفرقة صوص ؟؟؟ و المفروض مشوية مبيباق عليها صوص
680,يا جماعه مينفعش أبدا اوردر ب1600 معوش اي نوع سلطه جشع بس جشع والله. وطلبت عيش بلدي ودفعت تمنوا ومجاش حاجه منتهي السرقه والإهمال
681,لم يأتي well done او سوا زيادة مثل طلبي
682,Always delays Always template reply
683,السلطة البلدي حراقة جدا و حجمها صغير جدا علي السعر
684,the worst order I have tried 😞 very bad and the taste is very ungood and this time poor quality and very disappointed ☹️ I didn't recommend this dish anytime
685,الشيش طاووق كان حلو وطري بس الارز كان ناشف كأنه مش مستوي كويس و الهيل كان طعمه باين فيه
686,خفضو الاسعار شوية
687,صدور الفراخ المشوية حاطين عليها كيلو فلفل اسود ... حرام عليكوا ندفع فلوس في اكل يترمي
688,الاكل كان بارد اوي
689,ايه ده بجد صباعين كفته ب ١٨٠ جنيه و مفيش رغيف عيش واحد لا مع الملوخيه ولا مع اي حاجه والاكل بارد ، حاجه ف منتهى قلة الضمير
690,صباعين كفتة ب 180 جنيه و الاكل بارد و التوصيل متاخر
691,الاكل بارد كانّه متسخين مش صابح ولسه معمول
692,بيحطوا ملح كتير جدا علي صدور الفراخ المشوية
693,سيء
694,مفيش كوفر مع الاكل ولا معلكه ولا منديل ولا اى حاجة
695,Very small portions
696,ربع كباب وكفته عباره عن قطعتين لحم مشوي صغيرين وسيخ كفته صباغين ولا يوجد إي سلاطة
697,The delivery guy was very far from the restaurant and arrived so late!!
698,كان متاكل من الكفتة
699,the food was delicious and came very hot
700,الاكل حلو أوي بس الأسعار غالية اوي أرجو عمل خصومات وعروض
701,La
702,الطلب اخد ساعتين حتي يتجهز السندويتس بعيش لبناني مع انه انا طالبه السندويتشات بعيش سوري وحمص السندويتش فاضي لا يسمن ولا يغني عن جوع ٨٠٠ جنيه ضاعت في الفاضي totally not worth it
703,I didnt get the order worst service ever
704,صدور الفراخ المشوية مالحة جدا جدا ، المفروض تكون صحية مش ترفع الضغط !!!!
705,I asked for okra with meet what I got is plain okra without meet
706,وصلت بارده
707,الحمام حلو بس ليه مش باعتين معاه ولا حاجه حتى الكيس يلي بيكون فيه المنديل و الخله مش موجود 😡 بتستخسرو جامد تبعتو اي حاجه ولا طحينه او اي حاجه تنزل مع الطلب زي باقي المطاعم😡
708,انتو بعتين علبة واحدة عشان توافرو البطاطس؟؟؟
709,طلبت خضار سوتيه مع الفراخ و كتبت كومنت ااكد فيه واني مش عايزة الرز و برضه اتبت رز و خدمة العملاء في المنيو معملوش حاجة غير بنعتزر !!!!
710,الفراخ فيها ده
711,Chicken thighs instead of breast
712,Shish Tawook No Rice also ordered tehina got baba ghanug. وجبة شيش طاووق بدون أرز خلة و الطحينة جت بابا غنوج
713,Too small portions and the pickled cucumber was missing. Abu shakra is the most stingy restaurant in its category.
714,طلبت سلطه فتوش جالي سلطه خضرا
715,I loved their food although they didn't have what I wanted.
716,Fries are quite small
717,الفراخ بايظة
718,The order is not fresh and cold!!! No meat in the rice
719,كل مرة بتنقصوا حاجة من الاوردر مع ان بتغلوه الاول كان ارز وعيش وطحينة يقى ارز وطحينة ربعدين ارز بس منتهى السخافة يعني
720,مكتوب الوحبة معاها رز خلط مفيش رز جه ومفيش علبة طحينة او سلطة واحدة حتي جت! مفيش معلقة للشوربه؟
721,منتهى قلة الادب من الطيار واللي كلمته على خدمة العملاء عشان الغي الاوردر طلع و اخده الطيار وقعد يلف بيه نص ساعة والله اعلم بدله ولا عمل ايه
722,The order was supposed to come with rice but rice wasn’t there
723,there were no salads or appetisers
724,Orzou soup was way too spicy with too much black pepper.
725,Chicken tasted different than every time.
726,كل شىء فوق الممتاز وعامل التوصيل مؤدب
727,الحمام تحفه بجد
728,Worst meal I have ever tasted
729,it came missing the rice and the vegetables we're not fresh and the price that was on the application was not the same when it was delivered
730,المبلغ المدفوع زيادة عن المبلغ المرسل بقيمة مبلغ الخصم المبلغ عنه يعني في تلاعب بالسعر ودي اول مرة تحصل رغم تعاملي معاكم علي طول
731,الشوربة طعمها غريب ، والسلطة عبارة عن نصف خيارة ونص طمطامية !!!!
732,الطعم تحفة ولكن كان بارد جدا
733,تمام لكن طلبت ربعين كباب لشخصين مختلفين وصلني نص علي بعضه مش فاهم ليه الكسل منا لو عاوز نص كنت اختارت نص من الاول .. الباميه و الرز باللخلطه مش حلو لكن اللحمه الضاني ممتازه الطعم
734,"Food was great, fresh, and perfectly seasoned"
735,food came without rice and bread came in عيش السرايا packaging
736,فينو فاضي
737,الوجبتين سيئين للغايه للاسف
738,ملح زياده في الشاورما
739,اسلوب الطيار زي الزفت
740,The sambousek felt a bit soggy. But the chicken was great
741,الاورد ناقص
742,Only one item was missed balady bread they bought shamy instead
743,المفرود بيجي مع الوجبة رز مجاش
744,"Ordered 1/3 shish tawook came in 5 small pieces, we put them on the scale they turned out to be 108 grams"
745,الصلصه مش نطيفه خالص، مليانه فتافيت سوده.
746,The pane came with fries instead the pasta when the description specifically said that it would come with pasta napolitain.
747,late delivery
748,السندوتشات ناشفة مافيهاش اى صوصات ولا اى حاجة، حتى مش هاين عليهم يحطوا شريحة طماطم فى ساندوتش الكريسبى تشيكن كاننا شاحتين الاكل . بصراحة تجربة سيئة ماحبش اكررها والله احنا فى زمن عجب
749,تجربة سيئة ومن سئ لاسوء والتغليف سئ جدا والطعم سئ
750,الاوردر جيه ناقص
751,اسوء مطعم في الدنيا طالبه ربعين كباب وكفته جايبلي وجبه وحدة علي بعضها واقل من النص طبعااا ولا في سلطات ولا طحينه والاكل طعمه سئ... تجربه مش هتتكرر
752,محتاجين تظبطو الملح الاكل كان ناقص ملح
753,كنت طالب كباب بتلو الراجل كلمني قالي مفيش غير ضاني قولت يا بضاني ضاني ضاني مش مشكلة جالي الكباب بعضمه الصراحة اول مرة تحصل والممبار بايت وحاجة صعبة المشكلة كمان الاكل بارد مفيش ميزة واحدة
754,من غير رز
755,"delicious food, came very hot"
756,"no sides with grilled chicken, although it should come with a side"
757,the food was so greecy and bad
758,الدجاج طعمه مش حلو
759,they send a wrong order
760,الشاورما ما فيهاش لحم كلها بصل 👎
761,المفروض بيجي رز ابيض مجاش و المفروض معاه عيش مجاش !!!!!
762,Order not delivered
763,"Order has been delivered in perfect time BUT Balady Bread didn’t delivered, despite I paid for it"
764,الاكل مش بالمستوي إللي دايماً بطلب بيه
765,جميل
766,excellent service the food came very hot.
767,الاكل زى الزفت طلبت فتة كوارع مش شايفة الكوارع افتكرت مقطعين فلفل رومى على الارز وعبارة قطع صغيرة ده بتسموه كوارع يا شوية حرامية بعد ما اخذتوا 560 ج يا شوية حرامية فين الكوارع وده غير طلبت كمان شوربة كوارع تقريباً عبارة شوربة من غير كوارع يظهر كده مك...
768,الاكل وحش خالص واللحمه نوعيه رديء للغاية خمس أفراد دفعنا مايقرب من ٣٥٠٠ جنيه في اكل لاتساوي ١٠٠٠ جنيه وفوجات انهم يقدمون معالق بلاستيك؟ في مطعم المفروض انه مطعم شيك انا كمواطن فرنسي مصري ساقوم بعمل الازم
769,the food was delicious and arrived very hot 🔥
770,تاخر في التوصيل للاسف
771,الاكل زى الزفت واحلى إسهال ارجو الاهتمام بالاضافة
772,Taste was good but something was wrong with the veal kofta has made me get sick
773,-The worst experience ever
774,المفروض يكون التقديم احسن من كده بالسعر ده. باعتين الكباب ومعاه كيسين عيش ولا طحينة ولا بقدونس تحت الكباب والريش. محطوطين في علبة فويل وخلاص كده.
775,very bad food
776,"food was terrible this time, like in really terrible"
777,V.good
778,سىء جدا
779,المستوي بقي سئ ونص الاكل حمضان
780,اللحمه اللي جوا طواجن الخضار و الارز المعمر قديمه و ناشفه جدا ومتتاكلش و المطعم كاتب انه اللحمه في الخضار لحمه ضاني و مطلعتش لحمه ضاني ولا ليها صله حته باللحمه البقري!! الاكل اترمي في الزباله و اول و اخد مره نطلب من ابو شقره
781,very small amount of bread. lower than what is said on the description.
782,طيار مش مهذب في طريقته و قعد يلف بالاوردر كتير قبل ما يوصل الحواوشي بايظ . ده لاىمكن يخرج من محل محترم . ربنا يحاسبكم
783,الفراخ سيئه.وفيها زفاره
784,الاكل كان بايظ
785,order came missing tehina 20egp! order came including rice but no spoon or fork!
786,السلطة صغيرة بزيادة
787,"excellent service, fast delivery , delicious food delivered very hot"
788,"delicious food , came very hot and fast delivery. excellent service ."
789,very good taste
790,تجربه سيئه جدا طلبت كوارع جت شوربه بس حرفيا سي للغايه
791,excellent service
792,الكميات قليله جدا والملح زياده جدا بالاكل الطعم ممتاز ما عدا زياده الملح
793,Soup salty! Piccata two tiny pieces.
794,well done
795,التوابل كانت كتيره اوي
796,اسوء مكرونة بالصوص الابيض اكلتها في حياتي.. الصوص خفيف جدا مفيش مشروم و لا خبز بالثوم زي ما هو مكتوب في الوصف
797,الاكل جه بسرعه وسخن وكان حلو بصراحه بس الباميه مسبكه اوي
798,"I ordered a chicken ceaser salad and it came without even a small bite of chicken, wow!"
799,But my grilled chicken came with rice not veggies
800,excellent service and very good taste and fast delivery
801,الاكل كان ناقص والحاجه اللي ناقصه جت بعد ساعتين والاستاذ مدير الفرع فضل لطعني علي التليفون نص ساعه وبيكلم ناس تانيه ف التليفون وكل شويه يقولي يا فندم اعملك ايه انا طلعت الاوردر من عندي ومش عارف اوصل للمندوب ولما قولتله حضرتك مش بتحل المشكله حضرتك عا...
802,طلبت مع الفراخ رز اييض، جه خلطة ، الفراخ الصدور المشوية لا تصلح للاكل حراقة جدا و فيها كيلو فلفل اسود، المسقعة عبارة عن ٢ قطعة بتنجان و شوربة صلصلة ، تجربة سيئة جدا جدا
803,p
804,انا كنت طلبت وجبة الصدور المشويه تكون غير حاره لا فلفل حامى ولا شطه جت عكس اللي طلبته حاره جدا
805,Very small chicken breasts
806,I paid for spoon and fork but didn't receive them.. I couldn't eat since i'm not at home
807,Excellent
808,2 much spicy
809,"ignoring the choice of order, grilled chicken was dry and very bad and so much black pepper it was very bad"
810,اكل سئ جداااا
811,Late
812,الفراخ نية و مدممه و الشوربة باردة و مفهاش فراخ و فيها نقط غريبة و السوتية كسلوق و مفهوش اي تتبيل مطعم سيء
813,Food was perfect Driver is rude
814,اخر أوردر الفراخ الصدور المشوية ناشفة جدا و سبايسي جدا و متكلتش
815,الاكل وحش جدا والعدس جاي مايه خفيف جدا جدا حدا
816,The driver had an amazing attitude
817,الكمية تضحك التلت طلع ٢٢٠ جرام ولما كلمته قالى احنا ميزان بتاعنا كده وفضحته على الفيسبوك واخر مرة انعامل معاه
818,Food was good but i wasn’t certain about the weight I’ve ordered 1/4 kilo i received only two tall pieces also the delivery guy came fron the restaurant crew not el menus and asked me for 190 pounds not 145 as i ordered from the app
819,اللحم مستورد مش بلدي زي ماهو كاتب في المنيو تجربه سيئه جدا جدا لا انصح به
820,الاوردر جاى ناقص
821,انا طلبت طاجن ورق عنب بالكوارع وشوربة حمام . انا لما طلبت بناء على آخر طلب من عنده من النوع ده كان رووووووعة لكن ده حقييييير وفقير قوووي اولا مش طاجن ولكنه طبق فوبل وفقير قوي اما الشوربة مافيهاش قربك وللأمانة ٩ حبات فريك 🙃😘😘 شوفوا للفقر على ال...
822,تجربة سيئة جدا ولا انصح بالمطعم ابدا اولا انا طلبت الاوردر يوصل على وقت الفطار (المغرب) لكن الاوردر وصل قبل الفطار بساعة طاجن ورق العنب بالكوارع كان بايت و للاسف كانت ريحة الكوارع تلاجة و كان سئ جدا ١/٤ كيلو كفته عباره عن صباعين كفتة و١/٢ ك كباب ك...
823,Order didn’t arrive !!!
824,Chicken was not well done (was pink inside) and the order came without the salad
825,السعر ع البرنامج غير السعر اللي وصلي مع الدليفري
826,ام علي غير صالحة للاكل. مزنخة. وكلمت الفرع ولا اي اجراء
827,المكرونة الباشميل تقريبا مفيهاش لحمة مفرومة والكباب سيئ جدا وبيشد ومش مستوي ونوع اللحمة سيئ
828,اسعارهم مبالغ فيها جدًا مقابل الجودة و كمان مش شاطرين في الرياضيات عندهم الربع كيلو ١٢٠ جرام
829,مطعم سئ جدا بجد وجبه صدور كتاكيت مش صدور فراخ و خضار سوتيه مايتكلش و غير ده مش عارفين تحسبوا الخصم و دافع ١٠ جنيه ذياده عن الاوردر
830,وجبة صدور دجاج مشوى فيها توابل كتير اوى لو شخص مريض ضغط او عنده مشكلة فى معدته مش هيقدر ياكلها للاسف
831,مفيش طعم و لا نفس و لا ريحة الفحم في الفراخ شيء محزن
832,الموضوع ببساطه شديده أن أبو شقره طول عمرهم حراميه ..... أي أنسان عنده ذره عقل مستحيل يتعامل مع الأشكال دي
833,شوربة الدجاج بالكريمة مفيهاش فراخ الا قليل اوى وشوربة الخضراوات مالحة رغم انى اعطيت تعليمات ميكونش فيها ملح او توابل
834,Wrong weight
835,طالب اوردر ربع كباب وكفته جايلي 3 قطع قد حبه العنب كفته وحتتين كباب اسلك بيهم سناني ومش جاي حتي طحينه مع الاكل ب134ج لا كانو باعتين عيش مع الاكل كنتو وفرتوه والله ونزلت جيبت من الفرن اللي جمبي والاوردر وصل بعد ساعتين ونصف تجربه تحفه
836,My order was missing.
837,الفراخ حمضانه حسبى الله ونعم الوكيل ده لاطفال
838,The quantity of food was ridiculously less than what I expected in the amount of money paid EGP 400 including tip. Fries were nothing like the photo in the app. Taste of food very good though!! Surprising!!! Giving thumbs up for the taste of food.
839,My stomach didnt feel well after having the meal
840,Very bad !!
841,قطعتين فقط ب 120 جنيه مع الخصم؟؟ سعر مبالغ فيه والكميه غير كافيه تماما والخبز المخصوص بلدي ازاي؟
842,I paid 187 not 160 ! And the chicken was cold !
843,Food quality is terrible!!
844,الفراخ المشويه وصلت مش مستويه وفيها دم والطبق مليان مياه مش عارف منين
845,No Tahina No grilled chicken breast meals arrived
